description,cat_sub,category,subcategory,desc
liquidificador britania diamante 800w 127v 800,286_795,286,795,liquidificadorbritania britaniadiamante liquidificadordiamante liquidificador800 liquidificador127v liquidificador britania diamante 800w 127v 800
refrig fanta laranja pet 2l,16_346,16,346,refrigfanta fantalaranja refriglaranja refrig2l refrigpet refrig fanta laranja pet 2l
refrigerante fanta lar c/garr ret 2l set,16_346,16,346,refrigerantefanta fantalar refrigerantelar refrigeranteset refrigerante2l refrigerante fanta lar com garr ret 2l set
"refrig fanta laranja pet 2,5l gts 500ml",16_346,16,346,refrigfanta fantalaranja refriglaranja refrig500ml refriggts refrig fanta laranja pet 25l gts 500ml
refrig estrela laranja pet 2l,16_346,16,346,refrigestrela estrelalaranja refriglaranja refrig2l refrigpet refrig estrela laranja pet 2l
refrig schin laranja pet 2l,16_346,16,346,refrigschin schinlaranja refriglaranja refrig2l refrigpet refrig schin laranja pet 2l
refrig conquista laranja pet 2l,16_346,16,346,refrigconquista conquistalaranja refriglaranja refrig2l refrigpet refrig conquista laranja pet 2l
refrig vedete laranja pet 2l,16_346,16,346,refrigvedete vedetelaranja refriglaranja refrig2l refrigpet refrig vedete laranja pet 2l
refrig wimi laranja pet 2l,16_346,16,346,refrigwimi wimilaranja refriglaranja refrig2l refrigpet refrig wimi laranja pet 2l
"combo montain dew 1,5l-pet lv2pg1",16_18,16,18,combomontain montaindew combodew combolv2pg1 combopet combo montain dew 15l pet lv2pg1
refrig cini limao pet 2l,16_18,16,18,refrigcini cinilimao refriglimao refrig2l refrigpet refrig cini limao pet 2l
refrig sab aquarius fresh limao pet 1.5l,16_18,16,18,refrigsab sabaquarius refrigaquarius refrig5l refrigpet refrig sab aquarius fresh limao pet 5l
ref sprite lta 350ml c12,16_18,16,18,refsprite spritelta reflta refc12 ref350ml ref sprite lta 350ml c12
"refrig sprite pet 1,5l",16_18,16,18,refrigsprite spritepet refrigpet refrig15l refrigpet refrig sprite pet 15l
refrigerante galeguinha pet 2li limao,16_18,16,18,refrigerantegaleguinha galeguinhapet refrigerantepet refrigerantelimao refrigerante2li refrigerante galeguinha pet 2li limao
refrig sprite limao pet 600ml,16_18,16,18,refrigsprite spritelimao refriglimao refrig600ml refrigpet refrig sprite limao pet 600ml
refrig paulistinha soda limonada pet 600ml,16_18,16,18,refrigpaulistinha paulistinhasoda refrigsoda refrig600ml refrigpet refrig paulistinha soda limonada pet 600ml
queijo minas padrao k paracatu,67_85,67,85,queijominas minaspadrao queijopadrao queijoparacatu queijopadrao queijo minas padrao paracatu
queijo pj minas padrao kg .,67_85,67,85,queijopj pjminas queijominas queijokg queijopadrao queijo pj minas padrao kg
queijo minas padrao regina kg,67_85,67,85,queijominas minaspadrao queijopadrao queijokg queijoregina queijo minas padrao regina kg
queijo minas padrao vde campo kg,67_85,67,85,queijominas minaspadrao queijopadrao queijokg queijocampo queijo minas padrao vde campo kg
queijo m.padrao bonq 450g,67_85,67,85,queijopadrao padraobonq queijobonq queijo450g queijobonq queijo padrao bonq 450g
queijo cruzilia minas padrao kg,67_85,67,85,queijocruzilia cruziliaminas queijominas queijokg queijopadrao queijo cruzilia minas padrao kg
queijo minas padrao madre deus peso,67_85,67,85,queijominas minaspadrao queijopadrao queijopeso queijodeus queijo minas padrao madre deus peso
queijo minas milk kg minas padrao .,67_85,67,85,queijominas minasmilk queijomilk queijopadrao queijominas queijo minas milk kg minas padrao
sanduiche sodebo 150g frango azeitona,178_303,178,303,sanduichesodebo sodebo150g sanduiche150g sanduicheazeitona sanduichefrango sanduiche sodebo 150g frango azeitona
sanduiche atelie baguete salame 160g,178_303,178,303,sanduicheatelie ateliebaguete sanduichebaguete sanduiche160g sanduichesalame sanduiche atelie baguete salame 160g
sanduiche lagoa und gourmet,178_303,178,303,sanduichelagoa lagoaund sanduicheund sanduichegourmet sanduicheund sanduiche lagoa und gourmet
sanduiche atelie salame mini 130g,178_303,178,303,sanduicheatelie ateliesalame sanduichesalame sanduiche130g sanduichemini sanduiche atelie salame mini 130g
sand atelie pres gourmet 150g,178_303,178,303,sandatelie ateliepres sandpres sand150g sandgourmet sand atelie pres gourmet 150g
sanduiche atelie pocket salame 65g,178_303,178,303,sanduicheatelie ateliepocket sanduichepocket sanduiche65g sanduichesalame sanduiche atelie pocket salame 65g
sand atelie pocket 65g goiabada,178_303,178,303,sandatelie ateliepocket sandpocket sandgoiabada sand65g sand atelie pocket 65g goiabada
sanduiche sodebo 220g frango bacon,178_303,178,303,sanduichesodebo sodebo220g sanduiche220g sanduichebacon sanduichefrango sanduiche sodebo 220g frango bacon
alcool coperalcool bacfree mimo 46 750ml,251_583,251,583,alcoolcoperalcool coperalcoolbacfree alcoolbacfree alcool750ml alcool46 alcool coperalcool bacfree mimo 46 750ml
alcool em gel 350g coperalcool,251_583,251,583,alcoolgel gel350g alcool350g alcoolcoperalcool alcool350g alcool gel 350g coperalcool
"alcool coperalcool 92,8 trad 500ml",251_583,251,583,alcoolcoperalcool coperalcool928 alcool928 alcool500ml alcooltrad alcool coperalcool 928 trad 500ml
"alcool absoluto 46,2 lavanda 1l",251_583,251,583,alcoolabsoluto absoluto462 alcool462 alcool1l alcoollavanda alcool absoluto 462 lavanda 1l
alcool zulu extra trad 92 500ml,251_583,251,583,alcoolzulu zuluextra alcoolextra alcool500ml alcool92 alcool zulu extra trad 92 500ml
alcool 1l sol,251_583,251,583,alcool1l 1lsol alcoolsol alcoolsol alcool1l alcool 1l sol
alcool zumbi 46 1l,251_583,251,583,alcoolzumbi zumbi46 alcool46 alcool1l alcool46 alcool zumbi 46 1l
alcool santa cruz 46 500ml,251_583,251,583,alcoolsanta santacruz alcoolcruz alcool500ml alcool46 alcool santa cruz 46 500ml
tomada usb i2g0,150_485,150,485,tomadausb usbi2g0 tomadai2g0 tomadai2g0 tomadausb tomada usb i2g0
cabo elg micro usb 1.0m m510,150_485,150,485,caboelg elgmicro cabomicro cabom510 cabo0m cabo elg micro usb 0m m510
carregador km,150_485,150,485,carregador km
pen drive i2go un,150_485,150,485,pendrive drivei2go peni2go penun peni2go pen drive i2go un
cabo elg apple lightning 1m az l810pb,150_485,150,485,caboelg elgapple caboapple cabol810pb caboaz cabo elg apple lightning 1m az l810pb
cabo iphone 5 - 6 i2g0,150_485,150,485,caboiphone iphonei2g0 caboi2g0 caboi2g0 caboiphone cabo iphone i2g0
porta celular preto hidrolight h56,150_485,150,485,portacelular celularpreto portapreto portah56 portahidrolight porta celular preto hidrolight h56
cabo iphone 4 i2g0,150_485,150,485,caboiphone iphonei2g0 caboi2g0 caboi2g0 caboiphone cabo iphone i2g0
oregano 8g ki sabor,9_814,9,814,oregano8g 8gki oreganoki oreganosabor oreganoki oregano 8g ki sabor
oregano nippon 5g,9_814,9,814,oreganonippon nippon5g oregano5g oregano5g oreganonippon oregano nippon 5g
oregano ki temp 12g,9_814,9,814,oreganoki kitemp oreganotemp oregano12g oreganotemp oregano ki temp 12g
oregano hikari 30g,9_814,9,814,oreganohikari hikari30g oregano30g oregano30g oreganohikari oregano hikari 30g
oregano desidratado italpepe,9_814,9,814,oreganodesidratado desidratadoitalpepe oreganoitalpepe oreganoitalpepe oreganodesidratado oregano desidratado italpepe
oregano 200g ki sabor,9_814,9,814,oregano200g 200gki oreganoki oreganosabor oreganoki oregano 200g ki sabor
oregano delicata 100g,9_814,9,814,oreganodelicata delicata100g oregano100g oregano100g oreganodelicata oregano delicata 100g
oregano cordeiro 20g,9_814,9,814,oreganocordeiro cordeiro20g oregano20g oregano20g oreganocordeiro oregano cordeiro 20g
cond sanol dog 500ml,82_106,82,106,condsanol sanoldog conddog cond500ml conddog cond sanol dog 500ml
sh dugs 500ml brilho do pelo,82_106,82,106,shdugs dugs500ml sh500ml shbrilho sh500ml sh dugs 500ml brilho
sh anti pulgas ecovet baby 500ml,82_106,82,106,shanti antipulgas shpulgas sh500ml shbaby sh anti pulgas ecovet baby 500ml
shampoo anim petbril neutr odor fr 500ml,82_106,82,106,shampooanim animpetbril shampoopetbril shampoo500ml shampoofr shampoo anim petbril neutr odor fr 500ml
sh cao procao 500ml citronela,82_106,82,106,shcao caoprocao shprocao shcitronela sh500ml sh cao procao 500ml citronela
sh petbrill 500ml erva santa maria,82_106,82,106,shpetbrill petbrill500ml sh500ml shmaria shsanta sh petbrill 500ml erva santa maria
sha caes baw waw pelo escuro 500ml,82_106,82,106,shacaes caesbaw shabaw sha500ml shaescuro sha caes baw waw escuro 500ml
shamp dr animal 350ml p/caes filhote,82_106,82,106,shampdr dranimal shampanimal shampfilhote shampcaes shamp dr animal 350ml para caes filhote
batata tubo pringles orig 40g,11_506,11,506,batatatubo tubopringles batatapringles batata40g batataorig batata tubo pringles orig 40g
batata pringles 158g pizza,11_506,11,506,batatapringles pringles158g batata158g batatapizza batata158g batata pringles 158g pizza
batata tubo pringles original 37g,11_506,11,506,batatatubo tubopringles batatapringles batata37g batataoriginal batata tubo pringles original 37g
batata tubo pringles cr cebola 139g,11_506,11,506,batatatubo tubopringles batatapringles batata139g batatacebola batata tubo pringles cr cebola 139g
batata tubo pringles original 121g,11_506,11,506,batatatubo tubopringles batatapringles batata121g batataoriginal batata tubo pringles original 121g
batata pringles sal vinagre lt 70g,11_506,11,506,batatapringles pringlessal batatasal batata70g batatalt batata pringles sal vinagre lt 70g
batata pringles 37g-tb orig,11_506,11,506,batatapringles pringles37g batata37g batataorig batatatb batata pringles 37g tb orig
batata pringles queijo sel bras lt 140g,11_506,11,506,batatapringles pringlesqueijo batataqueijo batata140g batatalt batata pringles queijo sel bras lt 140g
azeitona vde sc t paco 2kg-bd,162_1016,162,1016,azeitonavde vdesc azeitonasc azeitonabd azeitona2kg azeitona vde sc paco 2kg bd
azeitona verde andorinha 340g sem caroco,162_1016,162,1016,azeitonaverde verdeandorinha azeitonaandorinha azeitonacaroco azeitona340g azeitona verde andorinha 340g caroco
azeitona vde diza 80g s/caroco,162_1016,162,1016,azeitonavde vdediza azeitonadiza azeitonacaroco azeitonasem azeitona vde diza 80g sem caroco
azeitona verde cons s/caroco kg,162_1016,162,1016,azeitonaverde verdecons azeitonacons azeitonakg azeitonacaroco azeitona verde cons sem caroco kg
azeitona vde hemmer s/caroco 300g,162_1016,162,1016,azeitonavde vdehemmer azeitonahemmer azeitona300g azeitonacaroco azeitona vde hemmer sem caroco 300g
azeitona vde raiola 155g s/caroco,162_1016,162,1016,azeitonavde vderaiola azeitonaraiola azeitonacaroco azeitonasem azeitona vde raiola 155g sem caroco
azeitona vde tozzi 150gr pote s/caroco,162_1016,162,1016,azeitonavde vdetozzi azeitonatozzi azeitonacaroco azeitonasem azeitona vde tozzi 150gr pote sem caroco
azeitona verde fragata gordal 450g,162_1016,162,1016,azeitonaverde verdefragata azeitonafragata azeitona450g azeitonagordal azeitona verde fragata gordal 450g
feijao frisa temperado 860g,58_872,58,872,feijaofrisa frisatemperado feijaotemperado feijao860g feijaotemperado feijao frisa temperado 860g
feijao vermelho pink t1 500g,58_872,58,872,feijaovermelho vermelhopink feijaopink feijao500g feijaot1 feijao vermelho pink t1 500g
feijao 1kg big cesta,58_872,58,872,feijao1kg 1kgbig feijaobig feijaocesta feijaobig feijao 1kg big cesta
feijao bolinha brasileiro 1kg,58_872,58,872,feijaobolinha bolinhabrasileiro feijaobrasileiro feijao1kg feijaobrasileiro feijao bolinha brasileiro 1kg
feijao rajado globo 1kg,58_872,58,872,feijaorajado rajadoglobo feijaoglobo feijao1kg feijaoglobo feijao rajado globo 1kg
feijao rajado broto legal 1kg .,58_872,58,872,feijaorajado rajadobroto feijaobroto feijao1kg feijaolegal feijao rajado broto legal 1kg
feijao rosinha bom tempo 1kg .,58_872,58,872,feijaorosinha rosinhabom feijaobom feijao1kg feijaotempo feijao rosinha bom tempo 1kg
feijao rajado tio nobre 1kg,58_872,58,872,feijaorajado rajadotio feijaotio feijao1kg feijaonobre feijao rajado tio nobre 1kg
batom mayb color sens matte inv rosa 102,176_399,176,399,batommayb maybcolor batomcolor batom102 batomrosa batom mayb color sens matte inv rosa 102
batom dailus matte lips hot 10 4g,176_399,176,399,batomdailus dailusmatte batommatte batom4g batom10 batom dailus matte lips hot 10 4g
batom maybelline color sensac-nu matte 108 ataq,176_399,176,399,batommaybelline maybellinecolor batomcolor batomataq batom108 batom maybelline color sensac nu matte 108 ataq
batom liq vult matte 03,176_399,176,399,batomliq liqvult batomvult batom03 batommatte batom liq vult matte 03
batom vult matte cor 20 3.5g,176_399,176,399,batomvult vultmatte batommatte batom5g batom20 batom vult matte cor 20 5g
batom vult matte cor 02 3.5g,176_399,176,399,batomvult vultmatte batommatte batom5g batom02 batom vult matte cor 02 5g
batom liq latika lip matte 39 4ml,176_399,176,399,batomliq liqlatika batomlatika batom4ml batom39 batom liq latika lip matte 39 4ml
batom liq vult matte 11,176_399,176,399,batomliq liqvult batomvult batom11 batommatte batom liq vult matte 11
las.massa leve parisiense 600gr,4_218,4,218,lasmassa massaleve lasleve las600gr lasparisiense las massa leve parisiense 600gr
massa fr lasanha da feira 500g,4_218,4,218,massafr frlasanha massalasanha massa500g massafeira massa fr lasanha feira 500g
mac floriani semola 500g lasanha,4_218,4,218,macfloriani florianisemola macsemola maclasanha mac500g mac floriani semola 500g lasanha
lasanha sta amalia sem 500g,4_218,4,218,lasanhasta staamalia lasanhaamalia lasanha500g lasanhaamalia lasanha sta amalia 500g
massa fr lasanha mezzani 500g,4_218,4,218,massafr frlasanha massalasanha massa500g massamezzani massa fr lasanha mezzani 500g
mac ninfa lasanha 500gr ovos .,4_218,4,218,macninfa ninfalasanha maclasanha macovos mac500gr mac ninfa lasanha 500gr ovos
massa lasan/canel massa e cia 500g .,4_218,4,218,massalasan lasancanel massacanel massa500g massacia massa lasan canel massa cia 500g
massa fr lasanha pastaninna 500g-pc fresc,4_218,4,218,massafr frlasanha massalasanha massafresc massapc massa fr lasanha pastaninna 500g pc fresc
leite ferm activia sens abac/coc 120g(v),197_953,197,953,leiteferm fermactivia leiteactivia leite120g leitecoc leite ferm activia sens abacom coc 120g
leite ferm activia 100gr polpa morango,197_953,197,953,leiteferm fermactivia leiteactivia leitemorango leitepolpa leite ferm activia 100gr polpa morango
leite ferm activia tange/coco gf 170g(v),197_953,197,953,leiteferm fermactivia leiteactivia leite170g leitegf leite ferm activia tange coco gf 170g
"leite ferm activia 400g, ameixa",197_953,197,953,leiteferm fermactivia leiteactivia leiteameixa leite400g leite ferm activia 400g ameixa
"leite ferm activia 180g, ban linh aveia",197_953,197,953,leiteferm fermactivia leiteactivia leiteaveia leitelinh leite ferm activia 180g ban linh aveia
activia sobremesa 200g papaia,197_953,197,953,activiasobremesa sobremesa200g activia200g activiapapaia activia200g activia sobremesa 200g papaia
leite ferm activia 170g tang/agua coco,197_953,197,953,leiteferm fermactivia leiteactivia leitecoco leiteagua leite ferm activia 170g tang agua coco
leite ferm polpa activia 400g lar/cen/mel,197_953,197,953,leiteferm fermpolpa leitepolpa leitemel leitecen leite ferm polpa activia 400g lar cen mel
mac emege 500g c/ovos parafuso,19_349,19,349,macemege emege500g mac500g macparafuso macovos mac emege 500g com ovos parafuso
mac ovos flor de lis parafuso 500g,19_349,19,349,macovos ovosflor macflor mac500g macparafuso mac ovos flor lis parafuso 500g
mac isabela 500g bom gosto paraf,19_349,19,349,macisabela isabela500g mac500g macparaf macgosto mac isabela 500g bom gosto paraf
mac gr duro renata tricolori paraf 500g,19_349,19,349,macgr grduro macduro mac500g macparaf mac gr duro renata tricolori paraf 500g
mac renata ovo 500g parafusinho,19_349,19,349,macrenata renataovo macovo macparafusinho mac500g mac renata ovo 500g parafusinho
mac parati c/ovos 500g parafuso,19_349,19,349,macparati paraticom maccom macparafuso mac500g mac parati com ovos 500g parafuso
mac ovos vilma 500g-pc cort parafuso,19_349,19,349,macovos ovosvilma macvilma macparafuso maccort mac ovos vilma 500g pc cort parafuso
mac todeschini c ovos 500g parafuso,19_349,19,349,mactodeschini todeschiniovos macovos macparafuso mac500g mac todeschini ovos 500g parafuso
arroz parbo camil 5kg tp1,224_620,224,620,arrozparbo parbocamil arrozcamil arroztp1 arroz5kg arroz parbo camil 5kg tp1
arroz parbo rosalito 5kg tp1,224_620,224,620,arrozparbo parborosalito arrozrosalito arroztp1 arroz5kg arroz parbo rosalito 5kg tp1
