description,cat_sub,category,subcategory,desc
almofada pompets coruja g,138_259,138,259,almofadapompets pompetscoruja almofadacoruja almofadacoruja almofadapompets almofada pompets coruja
almofada pescoco nap s travel plush az,138_259,138,259,almofadapescoco pescoconap almofadanap almofadaaz almofadaplush almofada pescoco nap travel plush az
almofada laconia e bege,138_259,138,259,almofadalaconia laconiabege almofadabege almofadabege almofadalaconia almofada laconia bege
almofada imp fake fur cz/mr slg,138_259,138,259,almofadaimp impfake almofadafake almofadaslg almofadamr almofada imp fake fur cz mr slg
almofada chaveiro pompets cachorro,138_259,138,259,almofadachaveiro chaveiropompets almofadapompets almofadacachorro almofadapompets almofada chaveiro pompets cachorro
almofada chaveiro pompets abelha,138_259,138,259,almofadachaveiro chaveiropompets almofadapompets almofadaabelha almofadapompets almofada chaveiro pompets abelha
almofada acasa mandala comp 30x50,138_259,138,259,almofadaacasa acasamandala almofadamandala almofadavolume almofadacomp almofada acasa mandala comp volume
almofada acasa pascoa coelho rs 30x30,138_259,138,259,almofadaacasa acasapascoa almofadapascoa almofadavolume almofadars almofada acasa pascoa coelho rs volume
almofada nunes d suede cz 40x40,138_259,138,259,almofadanunes nunessuede almofadasuede almofadavolume almofadacz almofada nunes suede cz volume
almofada patrulha canina,138_259,138,259,almofadapatrulha patrulhacanina almofadacanina almofadacanina almofadapatrulha almofada patrulha canina
forminha nr 5 c/200un conexao branco,32_277,32,277,forminhanr nrcom forminhacom forminhabranco forminhaconexao forminha nr com 200un conexao branco
forminha junco de papel no 4 cores,32_277,32,277,forminhajunco juncopapel forminhapapel forminhacores forminhapapel forminha junco papel cores
form junco pap 100un preta,32_277,32,277,formjunco juncopap formpap formpreta form100un form junco pap 100un preta
forminha romana pap n6 c/200 branca .,32_277,32,277,forminharomana romanapap forminhapap forminhabranca forminha200 forminha romana pap n6 com 200 branca
forminha start festa n6 azul c/200,32_277,32,277,forminhastart startfesta forminhafesta forminha200 forminhacom forminha start festa n6 azul com 200
forminha romana pap n5 c/200 vd esc .,32_277,32,277,forminharomana romanapap forminhapap forminhaesc forminhavd forminha romana pap n5 com 200 vd esc
forminha lam kirey p/doces n.6 ouro c/100,32_277,32,277,forminhalam lamkirey forminhakirey forminha100 forminhacom forminha lam kirey para doces ouro com 100
forminha lam kirey p/doces n.6 verde c/100,32_277,32,277,forminhalam lamkirey forminhakirey forminha100 forminhacom forminha lam kirey para doces verde com 100
forminha regina laminada n.4 50un,32_277,32,277,forminharegina reginalaminada forminhalaminada forminha50un forminhalaminada forminha regina laminada 50un
caixeta p/ doce valves c50 branco,32_277,32,277,caixetapara paradoce caixetadoce caixetabranco caixetac50 caixeta para doce valves c50 branco
form junco pap 100un verde branco,32_277,32,277,formjunco juncopap formpap formbranco formverde form junco pap 100un verde branco
goiabada lisa minas mais 300g-ta,84_1051,84,1051,goiabadalisa lisaminas goiabadaminas goiabadata goiabadagramos goiabada lisa minas gramos ta
doce goiabada stella doro poly 300g,84_1051,84,1051,docegoiabada goiabadastella docestella docegramos docepoly doce goiabada stella doro poly gramos
goiabada reserva m 210g casc o%acuc .,84_1051,84,1051,goiabadareserva reservagramos goiabadagramos goiabadao%acuc goiabadacasc goiabada reserva gramos casc o%acuc
goiabada disco 300g val,84_1051,84,1051,goiabadadisco discogramos goiabadagramos goiabadaval goiabadagramos goiabada disco gramos val
goiabada frutos terra tablete 350g,84_1051,84,1051,goiabadafrutos frutosterra goiabadaterra goiabadagramos goiabadatablete goiabada frutos terra tablete gramos
goiabinha 40%acuc praeira 20g,84_1051,84,1051,goiabinha porcentagem goiabinhaporcentagem goiabinhagramos goiabinhapraeira goiabinha  porcentagem acuc praeira gramos
goiabada segredos da fazenda cascao cremosa 270g,84_1051,84,1051,goiabadasegredos segredosfazenda goiabadafazenda goiabadagramos goiabadacremosa goiabada segredos fazenda cascao cremosa gramos
goiabada lisa 400g-ta,84_1051,84,1051,goiabadalisa lisagramos goiabadagramos goiabadata goiabadagramos goiabada lisa gramos ta
doce goiabada predilecta cascao 350g,84_1051,84,1051,docegoiabada goiabadapredilecta docepredilecta docegramos docecascao doce goiabada predilecta cascao gramos
goiabada tia carla granel kg,84_1051,84,1051,goiabadatia tiacarla goiabadacarla goiabadakilos goiabadagranel goiabada tia carla granel kilos
"doce goiabada predilecta bloco 1,01kg",84_1051,84,1051,docegoiabada goiabadapredilecta docepredilecta docekilos docebloco doce goiabada predilecta bloco kilos
amaro bartenike booneberg gfa 900ml,136_202,136,202,amarobartenike bartenikebooneberg amarobooneberg amaroliquido amarogfa amaro bartenike booneberg gfa liquido
paratudo 900ml,136_202,136,202,paratudo liquido
coquetel v barreiro desejos 910ml cafe,136_202,136,202,coquetelbarreiro barreirodesejos coqueteldesejos coquetelcafe coquetelliquido coquetel barreiro desejos liquido cafe
aperitivo dingoos 900ml,136_202,136,202,aperitivodingoos dingoosliquido aperitivoliquido aperitivoliquido aperitivodingoos aperitivo dingoos liquido
alem jagermeister 700ml,136_202,136,202,alemjagermeister jagermeisterliquido alemliquido alemliquido alemjagermeister alem jagermeister liquido
aperitivo xiboquinha gfa 965ml,136_202,136,202,aperitivoxiboquinha xiboquinhagfa aperitivogfa aperitivoliquido aperitivogfa aperitivo xiboquinha gfa liquido
tequimex 1l,136_202,136,202,tequimex liquido
jurubeba asteca 900ml gfa,136_202,136,202,jurubebaasteca astecaliquido jurubebaliquido jurubebagfa jurubebaliquido jurubeba asteca liquido gfa
aperitivo chi pisco capel res 750ml,136_202,136,202,aperitivochi chipisco aperitivopisco aperitivoliquido aperitivores aperitivo chi pisco capel res liquido
coquetel roskoff morango c/limao 965ml,136_202,136,202,coquetelroskoff roskoffmorango coquetelmorango coquetelliquido coquetellimao coquetel roskoff morango com limao liquido
coquetel ninnoff mojito - 900ml,136_202,136,202,coquetelninnoff ninnoffmojito coquetelmojito coquetelliquido coquetelmojito coquetel ninnoff mojito liquido
cesto arthi flexivel 24l bc 1599,127_188,127,188,cestoarthi arthiflexivel cestoflexivel cesto1599 cestobc cesto arthi flexivel liquido bc 1599
cesto arthi n retang 22l az 7719,127_188,127,188,cestoarthi arthiretang cestoretang cesto7719 cestoaz cesto arthi retang liquido az 7719
cesto acasa feltro gg cz,127_188,127,188,cestoacasa acasafeltro cestofeltro cestocz cestogg cesto acasa feltro gg cz
cesto acasa e c/alca nat/pt p bdh-161s,127_188,127,188,cestoacasa acasacom cestocom cesto161s cestobdh cesto acasa com alca nat pt bdh 161s
cesto arthi oval pp 3l 5900,127_188,127,188,cestoarthi arthioval cestooval cesto5900 cestoliquido cesto arthi oval pp liquido 5900
cesto rischioto c/tampa telado 30lt,127_188,127,188,cestorischioto rischiotocom cestocom cesto30lt cestotelado cesto rischioto com tampa telado 30lt
cesto roupa ou c/tampa 47l co570vdb,127_188,127,188,cestoroupa roupacom cestocom cestoco570vdb cestoliquido cesto roupa com tampa liquido co570vdb
cesto imp acasa n 38x47 tec az 172l,127_188,127,188,cestoimp impacasa cestoacasa cestoliquido cestoaz cesto imp acasa volume tec az liquido
cesto acasa feltro m cz,127_188,127,188,cestoacasa acasafeltro cestofeltro cestocz cestofeltro cesto acasa feltro cz
cesto imp acasa red e natural g 08,127_188,127,188,cestoimp impacasa cestoacasa cesto08 cestonatural cesto imp acasa red natural 08
cesto acasa feltro c/alca g cz,127_188,127,188,cestoacasa acasafeltro cestofeltro cestocz cestoalca cesto acasa feltro com alca cz
cr dent creme colgate total 12 90g lv12 pg10 clean mint,207_559,207,559,crdent dentcreme crcreme crmint crclean cr dent creme colgate total 12 gramos lv12 pg10 clean mint
cr dent creme oral b 123 anti caries 70g lv12/pg9un,207_559,207,559,crdent dentcreme crcreme crpg9un crlv12 cr dent creme oral 123 anti caries gramos lv12 pg9un
cr dent creme oral b pro-saude escudo a- advanced 70g.,207_559,207,559,crdent dentcreme crcreme crgramos cradvanced cr dent creme oral pro saude escudo advanced gramos
cr dent creme colgate total 12 clean mint 140g,207_559,207,559,crdent dentcreme crcreme crgramos crmint cr dent creme colgate total 12 clean mint gramos
cr dent creme oral-b kit viagem 1ed portatil+cd complete 20g,207_559,207,559,crdent dentcreme crcreme crgramos crcomplete cr dent creme oral kit viagem 1ed portatil cd complete gramos
cr dent creme colgate total 12 prof daily repar 70g,207_559,207,559,crdent dentcreme crcreme crgramos crrepar cr dent creme colgate total 12 prof daily repar gramos
cr dent creme colgate tripla acao 90g lv12 gts3 cr dent creme nutracuc.90g,207_559,207,559,crdent dentcreme crcreme crgramos crnutracuc cr dent creme colgate tripla acao gramos lv12 gts3 cr dent creme nutracuc gramos
creme dental parodontax whitening 50g,207_559,207,559,cremedental dentalparodontax cremeparodontax cremegramos cremewhitening creme dental parodontax whitening gramos
cd close up prot bioat 70g lv3/pg2,207_559,207,559,cdclose closeup cdup cdpg2 cdlv3 cd close up prot bioat gramos lv3 pg2
cd colgate senstve p-alivio 90g branqd,207_559,207,559,cdcolgate colgatesenstve cdsenstve cdbranqd cdgramos cd colgate senstve alivio gramos branqd
creme dent colgate tot 12 saud visi 133g,207_559,207,559,cremedent dentcolgate cremecolgate cremegramos cremevisi creme dent colgate tot 12 saud visi gramos
sache flow foods doce 75g uva e acai,119_455,119,455,sacheflow flowfoods sachefoods sacheacai sacheuva sache flow foods doce gramos uva acai
milho pipoca jolly time doce pct 100g,119_455,119,455,milhopipoca pipocajolly milhojolly milhogramos milhopct milho pipoca jolly time doce pct gramos
milho pipoca pinduca 500g,119_455,119,455,milhopipoca pipocapinduca milhopinduca milhogramos milhopinduca milho pipoca pinduca gramos
milho pipoca veranita 500g,119_455,119,455,milhopipoca pipocaveranita milhoveranita milhogramos milhoveranita milho pipoca veranita gramos
milho pipoca stival junina pct 500g,119_455,119,455,milhopipoca pipocastival milhostival milhogramos milhopct milho pipoca stival junina pct gramos
milho pipoca kanty chocolate pct 100g,119_455,119,455,milhopipoca pipocakanty milhokanty milhogramos milhopct milho pipoca kanty chocolate pct gramos
milho pipoca premium gardingo 500g,119_455,119,455,milhopipoca pipocapremium milhopremium milhogramos milhogardingo milho pipoca premium gardingo gramos
milho pipoca ponzan nac 500g,119_455,119,455,milhopipoca pipocaponzan milhoponzan milhogramos milhonac milho pipoca ponzan nac gramos
sache flow foods 32g pim. curcuma,119_455,119,455,sacheflow flowfoods sachefoods sachecurcuma sachepim sache flow foods gramos pim curcuma
milho pipoca yoki nac 2kg,119_455,119,455,milhopipoca pipocayoki milhoyoki milhokilos milhonac milho pipoca yoki nac kilos
milho pipoca anchieta 500g,119_455,119,455,milhopipoca pipocaanchieta milhoanchieta milhogramos milhoanchieta milho pipoca anchieta gramos
salg tapiokitas chips 35g-pc salsa/cebola,76_281,76,281,salgtapiokitas tapiokitaschips salgchips salgcebola salgsalsa salg tapiokitas chips gramos pc salsa cebola
chips coco org copra cebola/salsa 20g-pc,76_281,76,281,chipscoco cocoorg chipsorg chipspc chipsgramos chips coco org copra cebola salsa gramos pc
chips batata br spices assado 32g lemon pepper,76_281,76,281,chipsbatata batatabr chipsbr chipspepper chipslemon chips batata br spices assado gramos lemon pepper
chips coco org copra canela 20g-pc,76_281,76,281,chipscoco cocoorg chipsorg chipspc chipsgramos chips coco org copra canela gramos pc
chips black chip 32g ervas f. alho c,76_281,76,281,chipsblack blackchip chipschip chipsalho chipservas chips black chip gramos ervas alho
chips vegetable roots togo 100g,76_281,76,281,chipsvegetable vegetableroots chipsroots chipsgramos chipstogo chips vegetable roots togo gramos
chips fhom mix batata doce pct 45g,76_281,76,281,chipsfhom fhommix chipsmix chipsgramos chipspct chips fhom mix batata doce pct gramos
chips fhom mandioquinha bat doce pct 45g,76_281,76,281,chipsfhom fhommandioquinha chipsmandioquinha chipsgramos chipspct chips fhom mandioquinha bat doce pct gramos
chips da colonia batata-doce veg 50g,76_281,76,281,chipscolonia coloniabatata chipsbatata chipsgramos chipsveg chips colonia batata doce veg gramos
chips inspire multicereal tomate pct 40g,76_281,76,281,chipsinspire inspiremulticereal chipsmulticereal chipsgramos chipspct chips inspire multicereal tomate pct gramos
chips kiwa mix vegetais 149g,76_281,76,281,chipskiwa kiwamix chipsmix chipsgramos chipsvegetais chips kiwa mix vegetais gramos
bowl casa d pb006,31_354,31,354,bowlcasa casapb006 bowlpb006 bowlpb006 bowlcasa bowl casa pb006
bowl acasa acacia 16cm x010,31_354,31,354,bowlacasa acasaacacia bowlacacia bowlx010 bowltamanho bowl acasa acacia tamanho x010
bowl roma n 323139azn,31_354,31,354,bowlroma roma323139azn bowl323139azn bowl323139azn bowlroma bowl roma 323139azn
bowl uninjet multi uso 650ml pp,31_354,31,354,bowluninjet uninjetmulti bowlmulti bowlpp bowlliquido bowl uninjet multi uso liquido pp
bowl acasa n mandala,31_354,31,354,bowlacasa acasamandala bowlmandala bowlmandala bowlacasa bowl acasa mandala
bowl krea cer azul 14cm otin 19,31_354,31,354,bowlkrea kreacer bowlcer bowl19 bowlotin bowl krea cer azul tamanho otin 19
bowl acasa geo speck n 16.5cm az 36640,31_354,31,354,bowlacasa acasageo bowlgeo bowl36640 bowlaz bowl acasa geo speck 16 tamanho az 36640
bowl ou luna vitra bw5200nt,31_354,31,354,bowlluna lunavitra bowlvitra bowlbw5200nt bowlvitra bowl luna vitra bw5200nt
bowl corona n etnico vm,31_354,31,354,bowlcorona coronaetnico bowletnico bowlvm bowletnico bowl corona etnico vm
bowl acasa geo shiny e 14cm cz 17640,31_354,31,354,bowlacasa acasageo bowlgeo bowl17640 bowlcz bowl acasa geo shiny tamanho cz 17640
cj bowl krea pentagonal nativa 4pcs,31_354,31,354,cjbowl bowlkrea cjkrea cj4pcs cjnativa cj bowl krea pentagonal nativa 4pcs
salg milho fritop presunto 50g,11_482,11,482,salgmilho milhofritop salgfritop salggramos salgpresunto salg milho fritop presunto gramos
salg aper torcida churrasco 120g,11_482,11,482,salgaper apertorcida salgtorcida salggramos salgchurrasco salg aper torcida churrasco gramos
salgadi balator 200g,11_482,11,482,salgadibalator balatorgramos salgadigramos salgadigramos salgadibalator salgadi balator gramos
salg pic premium picanha pct 50g,11_482,11,482,salgpic picpremium salgpremium salggramos salgpct salg pic premium picanha pct gramos
salgadinho de trigo 50g peticitos picante,11_482,11,482,salgadinhotrigo trigogramos salgadinhogramos salgadinhopicante salgadinhopeticitos salgadinho trigo gramos peticitos picante
salg aper torcida queijo 120g,11_482,11,482,salgaper apertorcida salgtorcida salggramos salgqueijo salg aper torcida queijo gramos
salg milho requeijao pingool 150g,11_482,11,482,salgmilho milhorequeijao salgrequeijao salggramos salgpingool salg milho requeijao pingool gramos
"salg aper torcida 80g, pizza",11_482,11,482,salgaper apertorcida salgtorcida salgpizza salggramos salg aper torcida gramos pizza
salgadinho de trigo 50g peticitos queijo,11_482,11,482,salgadinhotrigo trigogramos salgadinhogramos salgadinhoqueijo salgadinhopeticitos salgadinho trigo gramos peticitos queijo
