description,cat_sub,category,subcategory,desc
bisc kambly carre amandes cx 80g,5_288,5,288,bisckambly kamblycarre bisccarre bisc80g bisccx bisc kambly carre amandes cx 80g
bisc imp fran cereline rech avela/choc 125g,5_288,5,288,biscimp impfran biscfran bisc125g biscchoc bisc imp fran cereline rech avela choc 125g
bisc barilla sfoglie azeitona pct 160g,5_288,5,288,biscbarilla barillasfoglie biscsfoglie bisc160g biscpct bisc barilla sfoglie azeitona pct 160g
bisc imp fran filet bleu shortbrea manteiga fresc 115g,5_288,5,288,biscimp impfran biscfran bisc115g biscfresc bisc imp fran filet bleu shortbrea manteiga fresc 115g
bisc imp danisa amant cx 90g,5_288,5,288,biscimp impdanisa biscdanisa bisc90g bisccx bisc imp danisa amant cx 90g
geleia homemade 320g frut amararelas,103_256,103,256,geleiahomemade homemade320g geleia320g geleiaamararelas geleiafrut geleia homemade 320g frut amararelas
geleia prezunic premium amora 320g,103_256,103,256,geleiaprezunic prezunicpremium geleiapremium geleia320g geleiaamora geleia prezunic premium amora 320g
geleia pol dana laranja 454g-vd,103_256,103,256,geleiapol poldana geleiadana geleiavd geleia454g geleia pol dana laranja 454g vd
geleia ritter 1919 goiaba vd 310g,103_256,103,256,geleiaritter ritter1919 geleia1919 geleia310g geleiavd geleia ritter 1919 goiaba vd 310g
geleia 340g menz e gasser morango,103_256,103,256,geleia340g 340gmenz geleiamenz geleiamorango geleiagasser geleia 340g menz gasser morango
geleia homemade uva c/chia 320g,103_256,103,256,geleiahomemade homemadeuva geleiauva geleia320g geleiachia geleia homemade uva com chia 320g
"geleia queensberry amora 100% fr 250g,",103_256,103,256,geleiaqueensberry queensberryamora geleiaamora geleia250g geleiafr geleia queensberry amora 100% fr 250g
geleia fran st dalfour geng 284g-vd,103_256,103,256,geleiafran franst geleiast geleiavd geleia284g geleia fran st dalfour geng 284g vd
geleia queensberry frutas sil class 320g,103_256,103,256,geleiaqueensberry queensberryfrutas geleiafrutas geleia320g geleiaclass geleia queensberry frutas sil class 320g
geleia ritter 1919 zero goiaba vd 260g,103_256,103,256,geleiaritter ritter1919 geleia1919 geleia260g geleiavd geleia ritter 1919 zero goiaba vd 260g
geleia schwartau laranja vd 340g,103_256,103,256,geleiaschwartau schwartaularanja geleialaranja geleia340g geleiavd geleia schwartau laranja vd 340g
geleia ritter 1919 zero morango vd 260g,103_256,103,256,geleiaritter ritter1919 geleia1919 geleia260g geleiavd geleia ritter 1919 zero morango vd 260g
geleia queensberry cassis classi vd 320g,103_256,103,256,geleiaqueensberry queensberrycassis geleiacassis geleia320g geleiavd geleia queensberry cassis classi vd 320g
coleira cao happy au tropical a n9,85_448,85,448,coleiracao caohappy coleirahappy coleiran9 coleiratropical coleira cao happy au tropical n9
coleira baw waw sola dupla for n.8,85_448,85,448,coleirabaw bawwaw coleirawaw coleiradupla coleirasola coleira baw waw sola dupla
coleira pet total strass c/lacos 15x38,85_448,85,448,coleirapet pettotal coleiratotal coleira15x38 coleiralacos coleira pet total strass com lacos 15x38
gravata happy au perfil az/rosa n6,85_448,85,448,gravatahappy happyau gravataau gravatan6 gravatarosa gravata happy au perfil az rosa n6
guia baw waw cores n.6 25mm,85_448,85,448,guiabaw bawwaw guiawaw guia25mm guiacores guia baw waw cores 25mm
pet coleira p/animal issam,85_448,85,448,petcoleira coleirapara petpara petissam petanimal pet coleira para animal issam
guia pet total xadrez c/peitoral,85_448,85,448,guiapet pettotal guiatotal guiapeitoral guiacom guia pet total xadrez com peitoral
guia retratil 14kg,85_448,85,448,guiaretratil retratil14kg guia14kg guia14kg guiaretratil guia retratil 14kg
coleira baw waw s forrada n.4,85_448,85,448,coleirabaw bawwaw coleirawaw coleiraforrada coleirawaw coleira baw waw forrada
coleira cao happy au xadrez d n2,85_448,85,448,coleiracao caohappy coleirahappy coleiran2 coleiraxadrez coleira cao happy au xadrez n2
coleira baw waw s simples n.4,85_448,85,448,coleirabaw bawwaw coleirawaw coleirasimples coleirawaw coleira baw waw simples
guia beloka p/caes peit med jeans 1502,85_448,85,448,guiabeloka belokapara guiapara guia1502 guiajeans guia beloka para caes peit med jeans 1502
coleira dugs forrada verm lx 06,85_448,85,448,coleiradugs dugsforrada coleiraforrada coleira06 coleiralx coleira dugs forrada verm lx 06
sabonete 125g lux suave buq jasmim,107_153,107,153,sabonete125g 125glux sabonetelux sabonetejasmim sabonetebuq sabonete 125g lux suave buq jasmim
sab bar lux suave frescor irres 90g lv8unpg7,107_153,107,153,sabbar barlux sablux sablv8unpg7 sab90g sab bar lux suave frescor irres 90g lv8unpg7
sab bar lux suavid petalas 3x85g,107_153,107,153,sabbar barlux sablux sab3x85g sabpetalas sab bar lux suavid petalas 3x85g
sab pariggi suave 90g attraction,107_153,107,153,sabpariggi pariggisuave sabsuave sabattraction sab90g sab pariggi suave 90g attraction
sab bar francis suave branco 90g l6p5,107_153,107,153,sabbar barfrancis sabfrancis sabl6p5 sab90g sab bar francis suave branco 90g l6p5
sab palmolive natura 85g,107_153,107,153,sabpalmolive palmolivenatura sabnatura sab85g sabnatura sab palmolive natura 85g
sab bar even suave ext flor/buriti 90g,107_153,107,153,sabbar bareven sabeven sab90g sabburiti sab bar even suave ext flor buriti 90g
sab bar flor de ype suave lilas magia 90g,107_153,107,153,sabbar barflor sabflor sab90g sabmagia sab bar flor ype suave lilas magia 90g
sab bar lux suave 125g fresc irres/az,107_153,107,153,sabbar barlux sablux sabaz sabirresem sab bar lux suave 125g fresc irresem az
sabonete 125g lux suave rosa franc,107_153,107,153,sabonete125g 125glux sabonetelux sabonetefranc saboneterosa sabonete 125g lux suave rosa franc
sab bar flor de ype suave branco 90g,107_153,107,153,sabbar barflor sabflor sab90g sabbranco sab bar flor ype suave branco 90g
sab palmolive sv 90g leite/rosas,107_153,107,153,sabpalmolive palmolivesv sabsv sabrosas sableite sab palmolive sv 90g leite rosas
sab bar lux suave fresc irres/az 90g,107_153,107,153,sabbar barlux sablux sab90g sabaz sab bar lux suave fresc irresem az 90g
pao for integ wickbold 450g graos,69_275,69,275,paointeg integwickbold paowickbold paograos pao450g pao integ wickbold 450g graos
pao for integ grao sabor 400g-pc cast/quinoa,69_275,69,275,paointeg integgrao paograo paoquinoa paocast pao integ grao sabor 400g pc cast quinoa
pao romana 350g forma integral multcereais,69_275,69,275,paoromana romana350g pao350g paomultcereais paointegral pao romana 350g forma integral multcereais
pao romana 350g forma integral granola,69_275,69,275,paoromana romana350g pao350g paogranola paointegral pao romana 350g forma integral granola
pao for integ 3 graos wickbold 500g cer/av/cevada,69_275,69,275,paointeg integgraos paograos paocevada paoav pao integ graos wickbold 500g cer av cevada
"pao for integ seven boys int 350g, 7 graos",69_275,69,275,paointeg integseven paoseven paograos pao350g pao integ seven boys int 350g graos
pao for integ light int pullman 350g 12grao,69_275,69,275,paointeg integlight paolight pao12grao pao350g pao integ light int pullman 350g 12grao
pao nino forma zero pct 400g,69_275,69,275,paonino ninoforma paoforma pao400g paopct pao nino forma zero pct 400g
"pao for integ panco 380g, quinoa",69_275,69,275,paointeg integpanco paopanco paoquinoa pao380g pao integ panco 380g quinoa
pao de forma int paulistao 350g,69_275,69,275,paoforma formaint paoint pao350g paopaulistao pao forma int paulistao 350g
pao leite pan 350g forma int 8 graos,69_275,69,275,paoleite leitepan paopan paograos paoint pao leite pan 350g forma int graos
"pao for integ leve juliana 350g, int",69_275,69,275,paointeg integleve paoleve paoint pao350g pao integ leve juliana 350g int
pao for integ wickbold 300g s casca,69_275,69,275,paointeg integwickbold paowickbold paocasca pao300g pao integ wickbold 300g casca
palheta vto pvf2419j,226_466,226,466,palhetavto vtopvf2419j palhetapvf2419j palhetapvf2419j palhetavto palheta vto pvf2419j
palheta dyna slim s514,226_466,226,466,palhetadyna dynaslim palhetaslim palhetas514 palhetaslim palheta dyna slim s514
palheta vto pvf2613,226_466,226,466,palhetavto vtopvf2613 palhetapvf2613 palhetapvf2613 palhetavto palheta vto pvf2613
palheta pvto-26,226_466,226,466,palhetapvto pvto26 palheta26 palheta26 palhetapvto palheta pvto 26
palheta dyna slim s521,226_466,226,466,palhetadyna dynaslim palhetaslim palhetas521 palhetaslim palheta dyna slim s521
palheta vto pvt11k,226_466,226,466,palhetavto vtopvt11k palhetapvt11k palhetapvt11k palhetavto palheta vto pvt11k
palheta dyna slim plus s401,226_466,226,466,palhetadyna dynaslim palhetaslim palhetas401 palhetaplus palheta dyna slim plus s401
palheta vto pvf15,226_466,226,466,palhetavto vtopvf15 palhetapvf15 palhetapvf15 palhetavto palheta vto pvf15
palheta dyna slim s515,226_466,226,466,palhetadyna dynaslim palhetaslim palhetas515 palhetaslim palheta dyna slim s515
palheta pvto t12f,226_466,226,466,palhetapvto pvtot12f palhetat12f palhetat12f palhetapvto palheta pvto t12f
palheta vto pvf2418,226_466,226,466,palhetavto vtopvf2418 palhetapvf2418 palhetapvf2418 palhetavto palheta vto pvf2418
palheta vto flex pvf2216,226_466,226,466,palhetavto vtoflex palhetaflex palhetapvf2216 palhetaflex palheta vto flex pvf2216
palheta dyna dy-16e,226_466,226,466,palhetadyna dynady palhetady palheta16e palhetady palheta dyna dy 16e
chicle peccin blong black 200g-dy,57_316,57,316,chiclepeccin peccinblong chicleblong chicledy chicle200g chicle peccin blong black 200g dy
chicle mentos pure fr silvest 56g-gf,57_316,57,316,chiclementos mentospure chiclepure chiclegf chicle56g chicle mentos pure fr silvest 56g gf
chicle happydent white 135g dy-20u,57_316,57,316,chiclehappydent happydentwhite chiclewhite chicle20u chicledy chicle happydent white 135g dy 20u
chicle plutonita cabeca abobora un,57_316,57,316,chicleplutonita plutonitacabeca chiclecabeca chicleun chicleabobora chicle plutonita cabeca abobora un
goma mascar valda friends canonne 12g,57_316,57,316,gomamascar mascarvalda gomavalda goma12g gomacanonne goma mascar valda friends canonne 12g
chicle trident canela c 4,57_316,57,316,chicletrident tridentcanela chiclecanela chiclecanela chicletrident chicle trident canela
goma mascar trident watermelon 30.6g(v),57_316,57,316,gomamascar mascartrident gomatrident goma6g goma30 goma mascar trident watermelon 30 6g
chicle arcor 1800g plutonita c/40 cab abobora,57_316,57,316,chiclearcor arcor1800g chicle1800g chicleabobora chiclecab chicle arcor 1800g plutonita com 40 cab abobora
chicle mentos pure extra 10g,57_316,57,316,chiclementos mentospure chiclepure chicle10g chicleextra chicle mentos pure extra 10g
chicle peccin blong yogurt 228g-dy,57_316,57,316,chiclepeccin peccinblong chicleblong chicledy chicle228g chicle peccin blong yogurt 228g dy
chicle happydent fruit kang fr vrm 151g-dy c/14,57_316,57,316,chiclehappydent happydentfruit chiclefruit chicle14 chiclecom chicle happydent fruit kang fr vrm 151g dy com 14
goma mascar trident fruit mix lim/uva 8g,57_316,57,316,gomamascar mascartrident gomatrident goma8g gomauva goma mascar trident fruit mix lim uva 8g
goma mascar trident xfresh intense 26.6g,57_316,57,316,gomamascar mascartrident gomatrident goma6g goma26 goma mascar trident xfresh intense 26 6g
desinf magico pinho 2l,157_924,157,924,desinfmagico magicopinho desinfpinho desinf2l desinfpinho desinf magico pinho 2l
desinf minuano pinho lavanda 500ml,157_924,157,924,desinfminuano minuanopinho desinfpinho desinf500ml desinflavanda desinf minuano pinho lavanda 500ml
"desinf kalipto pinho lv2lpg1,9l",157_924,157,924,desinfkalipto kaliptopinho desinfpinho desinflv2lpg19l desinfpinho desinf kalipto pinho lv2lpg19l
"desinf kokinos 2l, pinho",157_924,157,924,desinfkokinos kokinos2l desinf2l desinfpinho desinf2l desinf kokinos 2l pinho
desinf pinho bril cloro 4em1 500ml,157_924,157,924,desinfpinho pinhobril desinfbril desinf500ml desinf4em1 desinf pinho bril cloro 4em1 500ml
desinf pinho sol original 1l,157_924,157,924,desinfpinho pinhosol desinfsol desinf1l desinforiginal desinf pinho sol original 1l
desinf pinho sol eucalipto lv500ml pg450ml,157_924,157,924,desinfpinho pinhosol desinfsol desinfpg450ml desinflv500ml desinf pinho sol eucalipto lv500ml pg450ml
desinf pinho alpes oceanic 500ml,157_924,157,924,desinfpinho pinhoalpes desinfalpes desinf500ml desinfoceanic desinf pinho alpes oceanic 500ml
desinf pinho bril toque erva doce lv500ml pg450ml,157_924,157,924,desinfpinho pinhobril desinfbril desinfpg450ml desinflv500ml desinf pinho bril toque erva doce lv500ml pg450ml
"desinf pinho sol lv1,75l/pg1,25l orig",157_924,157,924,desinfpinho pinhosol desinfsol desinforig desinfpg125l desinf pinho sol lv175l pg125l orig
desinf pinho alpes trad 500ml,157_924,157,924,desinfpinho pinhoalpes desinfalpes desinf500ml desinftrad desinf pinho alpes trad 500ml
desinf economico 2l pinho,157_924,157,924,desinfeconomico economico2l desinf2l desinfpinho desinf2l desinf economico 2l pinho
desinf pinho sol limp pesada eucalip 1l,157_924,157,924,desinfpinho pinhosol desinfsol desinf1l desinfeucalip desinf pinho sol limp pesada eucalip 1l
filtro oleo wega wo151,184_819,184,819,filtrooleo oleowega filtrowega filtrowo151 filtrowega filtro oleo wega wo151
filtro oleo fram ch4829,184_819,184,819,filtrooleo oleofram filtrofram filtroch4829 filtrofram filtro oleo fram ch4829
filtro oleo wega woe905,184_819,184,819,filtrooleo oleowega filtrowega filtrowoe905 filtrowega filtro oleo wega woe905
filtro oleo wega jfo598,184_819,184,819,filtrooleo oleowega filtrowega filtrojfo598 filtrowega filtro oleo wega jfo598
filtro oleo wega wo340,184_819,184,819,filtrooleo oleowega filtrowega filtrowo340 filtrowega filtro oleo wega wo340
elemento filtrante lubrif pel119,184_819,184,819,elementofiltrante filtrantelubrif elementolubrif elementopel119 elementolubrif elemento filtrante lubrif pel119
filtro de óleo mann-filter hu 612/2,184_819,184,819,filtrooleo oleomann filtromann filtro612 filtrohu filtro oleo mann filter hu 612
filtro oleo wega jfo113,184_819,184,819,filtrooleo oleowega filtrowega filtrojfo113 filtrowega filtro oleo wega jfo113
filtro oleo wega jfc197,184_819,184,819,filtrooleo oleowega filtrowega filtrojfc197 filtrowega filtro oleo wega jfc197
filtro oleo fram ch803apl,184_819,184,819,filtrooleo oleofram filtrofram filtroch803apl filtrofram filtro oleo fram ch803apl
filtro oleo wega jfok00,184_819,184,819,filtrooleo oleowega filtrowega filtrojfok00 filtrowega filtro oleo wega jfok00
filtro oleo fram mix ph10905,184_819,184,819,filtrooleo oleofram filtrofram filtroph10905 filtromix filtro oleo fram mix ph10905
filtro oleo fram mix ph10904,184_819,184,819,filtrooleo oleofram filtrofram filtroph10904 filtromix filtro oleo fram mix ph10904
queijo parmissimo mix 4 queijos 150g,67_127,67,127,queijoparmissimo parmissimomix queijomix queijo150g queijoqueijos queijo parmissimo mix queijos 150g
queijo parmesao (lascas) conaprole (v)kg,67_127,67,127,queijoparmesao parmesaolascas queijolascas queijokg queijoconaprole queijo parmesao lascas conaprole kg
queijo parm.sao vicente fracao kg,67_127,67,127,queijoparm parmsao queijosao queijokg queijofracao queijo parm sao vicente fracao kg
queijo parmesao quata kg fracionado,67_127,67,127,queijoparmesao parmesaoquata queijoquata queijofracionado queijokg queijo parmesao quata kg fracionado
queijo parm.3r meia cura montanhes kg,67_127,67,127,queijoparm parm3r queijo3r queijokg queijomontanhes queijo parm 3r meia cura montanhes kg
queijo parm.cunha bonq 220g,67_127,67,127,queijoparm parmcunha queijocunha queijo220g queijobonq queijo parm cunha bonq 220g
queijo parmissimo parmesao z/lact 100g,67_127,67,127,queijoparmissimo parmissimoparmesao queijoparmesao queijo100g queijolact queijo parmissimo parmesao lact 100g
queijo frimesa reggio kg parmesao fat,67_127,67,127,queijofrimesa frimesareggio queijoreggio queijofat queijoparmesao queijo frimesa reggio kg parmesao fat
queijo arg.melincue parm.kg,67_127,67,127,queijoarg argmelincue queijomelincue queijokg queijoparm queijo arg melincue parm kg
queijo parmesao president int kg,67_127,67,127,queijoparmesao parmesaopresident queijopresident queijokg queijoint queijo parmesao president int kg
queijo faixa azul parm cilindro 195g,67_127,67,127,queijofaixa faixaazul queijoazul queijo195g queijocilindro queijo faixa azul parm cilindro 195g
queijo parmesao president frac kg,67_127,67,127,queijoparmesao parmesaopresident queijopresident queijokg queijofrac queijo parmesao president frac kg
queijo parmesao fracao scala kg .,67_127,67,127,queijoparmesao parmesaofracao queijofracao queijokg queijoscala queijo parmesao fracao scala kg
bisc dadalto 180g ovo,11_359,11,359,biscdadalto dadalto180g bisc180g biscovo bisc180g bisc dadalto 180g ovo
bisc de polvilho fabitos 50gr .,11_359,11,359,biscpolvilho polvilhofabitos biscfabitos bisc50gr biscfabitos bisc polvilho fabitos 50gr
