description,cat_sub,category,subcategory,desc
purif ar glade aut lav e v rf 269ml 20%desc,114_293,114,293,purif ar glade aut lav v rf 269ml 20%desc
purif ar glade sense perf floral rf 18ml,114_293,114,293,purif ar glade sense perf floral rf 18ml
purif ar bom ar jardim mistico rf 16ml,114_293,114,293,purif ar bom ar jardim mistico rf 16ml
purif ar air wick jd secreto rf 12ml,114_293,114,293,purif ar air wick jd secreto rf 12ml
caneleiro po santa barbara 30gr .,9_370,9,370,caneleiro po santa barbara 30gr  
canela po emporio temperos 30g,9_370,9,370,canela po emporio temperos 30g
canela avallon casca 20g,9_370,9,370,canela avallon casca 20g
canela chinezinho casca 10g,9_370,9,370,canela chinezinho casca 10g
canela bombay rama 6cm 10g,9_370,9,370,canela bombay rama 6cm 10g
canela casca arrifana 15g,9_370,9,370,canela casca arrifana 15g
canela em po 30g ki sabor,9_370,9,370,canela po 30g ki sabor
canela casca tell 10g,9_370,9,370,canela casca tell 10g
canela po ki-flor 30gr .,9_370,9,370,canela po ki flor 30gr  
canela casca veranita 10g,9_370,9,370,canela casca veranita 10g
kit cesta peq coza lv 4 pg 3,127_962,127,962,kit cesta peq coza lv 4 pg 3
cesta imp red pompom cz 128g,127_962,127,962,cesta imp red pompom cz 128g
cesta imp linho g 49x34x37cm c1018b1,127_962,127,962,cesta imp linho g 49x34x37cm c1018b1
cesta ou organizadora r m co430rsqf,127_962,127,962,cesta organizadora r m co430rsqf
cesta imp juta/bg m 134c-112,127_962,127,962,cesta imp juta bg m 134c 112
cesta natural m 33x23x10 lyb15516,127_962,127,962,cesta natural m 33x23x10 lyb15516
cesta imp juta/bg g 134c-112,127_962,127,962,cesta imp juta bg g 134c 112
cesta coza d fm pequena 10808,127_962,127,962,cesta coza d fm pequena 10808
cesta organ acasa dourada p 368,127_962,127,962,cesta organ acasa dourada p 368
cd oral-b 70g 123 lv4 pg3,207_390,207,390,cd oral b 70g 123 lv4 pg3
cr dent creme colgate mpa+neutracucar lv3pg2 70g,207_390,207,390,cr dent creme colgate mpa neutracucar lv3pg2 70g
cr dent creme oral b 123 90g,207_390,207,390,cr dent creme oral b 123 90g
cr dent creme close up triple max hortela 90g,207_390,207,390,cr dent creme close up triple max hortela 90g
cr dent ice fresh 90g over gel,207_390,207,390,cr dent ice fresh 90g over gel
cr dent creme sorriso dent bco 90g,207_390,207,390,cr dent creme sorriso dent bco 90g
cr dent creme close up triple refresc.natural 90g,207_390,207,390,cr dent creme close up triple refresc natural 90g
cr dent creme sorriso sup refresc c/calcio 180g,207_390,207,390,cr dent creme sorriso sup refresc com calcio 180g
cr dent creme close up triple ment am 90g,207_390,207,390,cr dent creme close up triple ment am 90g
cachepo acasa e juta c/macrame 20x25 28b,72_347,72,347,cachepo acasa juta com macrame 20x25 28b
cachepo acasa d c/base 13cm pt 1148-1815,72_347,72,347,cachepo acasa d com base 13cm pt 1148 1815
cachepo bezavel primavera sortido,72_347,72,347,cachepo bezavel primavera sortido
cachepo athenas trapezio 16 palha un,72_347,72,347,cachepo athenas trapezio 16 palha un
cachepot pt15 sortidos,72_347,72,347,cachepot pt15 sortidos
cachepo athenas oval 10 envelhecido un,72_347,72,347,cachepo athenas oval 10 envelhecido un
cachepo santa clara aluminio vm gd,72_347,72,347,cachepo santa clara aluminio vm gd
cachepo acasa r c/base 14cm rs 1147-1709,72_347,72,347,cachepo acasa r com base 14cm rs 1147 1709
cachepo nutriplan elegance red pt 02,72_347,72,347,cachepo nutriplan elegance red pt 02
mac emege 500g c/ovos penne,19_860,19,860,mac emege 500g com ovos penne
massa imp 500g banetti penne,19_860,19,860,massa imp 500g banetti penne
mac adoralle 500g sem.c/ovos penne,19_860,19,860,mac adoralle 500g sem com ovos penne
mac gr duro petybon penne 500g,19_860,19,860,mac gr duro petybon penne 500g
macarrao 500g knorr semola penne,19_860,19,860,macarrao 500g knorr semola penne
mac deluca gr/d sem 500g penne rigate,19_860,19,860,mac deluca gr d 500g penne rigate
"mac c ovos adria 500g, penne",19_860,19,860,mac c ovos adria 500g penne
mac todeschini grano duro 500g penne,19_860,19,860,mac todeschini grano duro 500g penne
massa semola 500g deluca virgilio penne,19_860,19,860,massa semola 500g deluca virgilio penne
lamen shoyu 300g,147_0,147,0,lamen shoyu 300g
molho shoyo marman trad 150ml,147_0,147,0,molho shoyo marman trad 150ml
molho temperatta 150ml shoyu,147_0,147,0,molho temperatta 150ml shoyu
molho arruda 150ml shoyo .,147_0,147,0,molho arruda 150ml shoyo  
molho shoyu chinezinho 150ml,147_0,147,0,molho shoyu chinezinho 150ml
molho shoyo siamar 150ml,147_0,147,0,molho shoyo siamar 150ml
molho shoyu maratelli 900ml-pet,147_0,147,0,molho shoyu maratelli 900ml pet
"molho shoyo 1,01l lanchero",147_0,147,0,molho shoyo 101l lanchero
molho shoyo sakura trad pet 500ml,147_0,147,0,molho shoyo sakura trad pet 500ml
farinha milho caldo bom branca pct 1kg,26_551,26,551,farinha milho caldo bom branca pct 1kg
far milho mika 500g,26_551,26,551,far milho mika 500g
milharina quaker 500g,26_551,26,551,milharina quaker 500g
farinha milho fito 500g,26_551,26,551,farinha milho fito 500g
farinha milho branca angelica 500g,26_551,26,551,farinha milho branca angelica 500g
far milho yoki kipolenta 500g,26_551,26,551,far milho yoki kipolenta 500g
farin pref milh 350g,26_551,26,551,farin pref milh 350g
flocao de milho 500g bianco,26_551,26,551,flocao milho 500g bianco
far milho amar kinino 500gr .,26_551,26,551,far milho amar kinino 500gr  
camarao capivari desc cru cong bj 500g,166_284,166,284,camarao capivari desc cru cong bj 500g
camarao cza 71/90 potipora s/c cong 400g,166_284,166,284,camarao cza 71 90 potipora sem c cong 400g
camarao bomar coz s/c 111/150 400g,166_284,166,284,camarao bomar coz sem c 111 150 400g
camarao cong dellmare desc 400g-pc coz stand up,166_284,166,284,camarao cong dellmare desc 400g pc coz stand up
camarao costa sul 151/200 7 barbas 400g,166_284,166,284,camarao costa sul 151 200 7 barbas 400g
camarão cinza limpo congelado kg,166_284,166,284,camarão cinza limpo congelado kg
camarao des.con.coz.dellmare 91/110 800g,166_284,166,284,camarao des con coz dellmare 91 110 800g
camarao fresco kg,166_284,166,284,camarao fresco kg
camarao ros s/casca netumar cong 500g,166_284,166,284,camarao ros sem casca netumar cong 500g
esponja banho corpus soft atoalhada 1un,64_292,64,292,esponja banho corpus soft atoalhada 1un
esponja banho 3m ponjita curaua c/1,64_292,64,292,esponja banho 3m ponjita curaua com 1
esponja banho und ponjita infantil frozen,64_292,64,292,esponja banho und ponjita infantil frozen
esponja banho brics,64_292,64,292,esponja banho brics
esponja banho bemarius inf peq 701,64_292,64,292,esponja banho bemarius inf peq 701
esponja banho fresh maxxi 107,64_292,64,292,esponja banho fresh maxxi 107
esponja banho fresh nylon 103,64_292,64,292,esponja banho fresh nylon 103
esponja banho fresh dupla face 110,64_292,64,292,esponja banho fresh dupla face 110
esponja banho condor hot wheels,64_292,64,292,esponja banho condor hot wheels
ed.inf.eletr.ben 10 c/refil,154_243,154,243,ed inf eletr ben 10 com refil
ed.inf.bit.cocorico + cd gel 100g morango,154_243,154,243,ed inf bit cocorico   cd gel 100g morango
escova dent dentil kids pinguim,154_243,154,243,escova dent dentil kids pinguim
escova d colgate 0-2anos smiles,154_243,154,243,escova d colgate 0 2anos smiles
esc dent bas bitufo cocorico + 5 anos,154_243,154,243,esc dent bas bitufo cocorico   5 anos
escova dent green kids macia c/capa,154_243,154,243,escova dent green kids macia com capa
escova d condor bambinos lilica baby 3,154_243,154,243,escova d condor bambinos lilica baby 3
escova dent inf c/estojo mc,154_243,154,243,escova dent inf com estojo mc
escova dental clean inf scooby doo 3d mc,154_243,154,243,escova dental clean inf scooby doo 3d mc
colorifico pirata 150g,9_437,9,437,colorifico pirata 150g
colorifico kodilar 40g,9_437,9,437,colorifico kodilar 40g
colorifico kinino 70gr .,9_437,9,437,colorifico kinino 70gr  
colorifico betel 150g .,9_437,9,437,colorifico betel 150g  
colorau sabor 1kg,9_437,9,437,colorau sabor 1kg
colorifico cordeiro 100g,9_437,9,437,colorifico cordeiro 100g
colorifico siamar 500g,9_437,9,437,colorifico siamar 500g
colorifico mika 250g,9_437,9,437,colorifico mika 250g
colorifico hikari 500g,9_437,9,437,colorifico hikari 500g
farofa pronta ki-flor 500gr mand .,26_863,26,863,farofa pronta ki flor 500gr mand  
farofa pronta dalena 250g milho apimentada,26_863,26,863,farofa pronta dalena 250g milho apimentada
farofa pronta kanty tradicional pct 250g,26_863,26,863,farofa pronta kanty tradicional pct 250g
farofa pronta kit prezunic 150g cn,26_863,26,863,farofa pronta kit prezunic 150g cn
farofa pronta veranita 400g churrasco,26_863,26,863,farofa pronta veranita 400g churrasco
farofa pronta veranita 400g tradicional,26_863,26,863,farofa pronta veranita 400g tradicional
farofa pronta mandioca siamar 350g crocante picante,26_863,26,863,farofa pronta mandioca siamar 350g crocante picante
farofa farofofa 400g-pc trad,26_863,26,863,farofa farofofa 400g pc trad
farofa pronta ki-flor 250g temp suave,26_863,26,863,farofa pronta ki flor 250g temp suave
bolo macaxeira sl 400g,185_445,185,445,bolo macaxeira sl 400g
bolo crocante chama branco kg,185_445,185,445,bolo crocante chama branco kg
bolo mole sl cariri kg,185_445,185,445,bolo mole sl cariri kg
bolo nutrella 300g-pc ban/canela po,185_445,185,445,bolo nutrella 300g pc ban canela po
bolo so valsa neg kg,185_445,185,445,bolo so valsa neg kg
bolo nutella kg,185_445,185,445,bolo nutella kg
bolo mole sl 145g queijo,185_445,185,445,bolo mole sl 145g queijo
bolo de goma lagoa kg c/caroc palit,185_445,185,445,bolo goma lagoa kg com caroc palit
bolo cacarola carone kg,185_445,185,445,bolo cacarola carone kg
limpa vidro coperalcool sqz 500ml,242_0,242,0,limpa vidro coperalcool sqz 500ml
limpa vidros veja vidrex rf 500ml,242_0,242,0,limpa vidros veja vidrex rf 500ml
zupp limpa vidros,242_0,242,0,zupp limpa vidros
limpa vidro urca squeze 500ml,242_0,242,0,limpa vidro urca squeze 500ml
limpa vidros 500ml suprema gatilho,242_0,242,0,limpa vidros 500ml suprema gatilho
limpa vidros zap clean rf 500ml,242_0,242,0,limpa vidros zap clean rf 500ml
limpa vidros uau rf 500ml,242_0,242,0,limpa vidros uau rf 500ml
limpa vidros limpol 500ml 4 em 1 sqz,242_0,242,0,limpa vidros limpol 500ml 4 1 sqz
limpa vidros oeste 500ml,242_0,242,0,limpa vidros oeste 500ml
inset aero straik multinseticida 300ml+150ml,240_736,240,736,inset aero straik multinseticida 300ml 150ml
inset raid mult base agua 300ml,240_736,240,736,inset raid mult base agua 300ml
inset aero raid bas de ag 300ml,240_736,240,736,inset aero raid bas ag 300ml
inset aero fort casa jardim 300ml,240_736,240,736,inset aero fort casa jardim 300ml
ins sbp multi 630ml citronela,240_736,240,736,ins sbp multi 630ml citronela
inset aero raid p.multi 300ml gts raid,240_736,240,736,inset aero raid p multi 300ml gts raid
inset aero straik multi 300ml,240_736,240,736,inset aero straik multi 300ml
inset aero raid m.insetos 300ml gts150,240_736,240,736,inset aero raid m insetos 300ml gts150
inset aero raid casa & jardim multi insetos 400ml,240_736,240,736,inset aero raid casa & jardim multi insetos 400ml
sanremo vac freezer pote ret rf 385/2,120_172,120,172,sanremo vac freezer pote ret rf 385 2
saco congelar sakkos 20x35 2kg,120_172,120,172,saco congelar sakkos 20x35 2kg
saco plastico 5kg fort freezer,120_172,120,172,saco plastico 5kg fort freezer
saco regina forno/freezer 3l 20un,120_172,120,172,saco regina forno freezer 3l 20un
saco plast metodo lar free mic c 50 30x40,120_172,120,172,saco plast metodo lar free mic c 50 30x40
saco plast freezer wyda 5kg-rl 50un 28x42cm,120_172,120,172,saco plast freezer wyda 5kg rl 50un 28x42cm
saco alimentos freezer-roll 5l c/50,120_172,120,172,saco alimentos freezer roll 5l com 50
embalagem freezer bagy 30x40cm 4kg,120_172,120,172,embalagem freezer bagy 30x40cm 4kg
saco plast metodo lar free mic c 50 25x35,120_172,120,172,saco plast metodo lar free mic c 50 25x35
panettone visconti mais choc cx 400g,247_395,247,395,panettone visconti choc cx 400g
panettone festtone brigadeiro cx 600g,247_395,247,395,panettone festtone brigadeiro cx 600g
panetone visconti brigadeirao 530g,247_395,247,395,panetone visconti brigadeirao 530g
panet village 908g choc premium,247_395,247,395,panet village 908g choc premium
panettone di lucca choc 400g,247_395,247,395,panettone di lucca choc 400g
panettone aymore 530g rech chocolat .,247_395,247,395,panettone aymore 530g rech chocolat  
panetone nestle classic 750g,247_395,247,395,panetone nestle classic 750g
panetone nestle prestigio 500g,247_395,247,395,panetone nestle prestigio 500g
panetone triunfo choc c laranja 500g,247_395,247,395,panetone triunfo choc c laranja 500g
panetone bauducco esp gran natale 900g,247_558,247,558,panetone bauducco esp gran natale 900g
panetone bauducco maxi c/pedaços morango 500g,247_558,247,558,panetone bauducco maxi com pedacos morango 500g
panetone frutas crist 500g,247_558,247,558,panetone frutas crist 500g
panetone visconti lt 908g,247_558,247,558,panetone visconti lt 908g
panetone triunfo frutas light 500g,247_558,247,558,panetone triunfo frutas light 500g
panetone parati fruta 500gr,247_558,247,558,panetone parati fruta 500gr
panettone festtone frutas 400g,247_558,247,558,panettone festtone frutas 400g
panettone seven boys frutas 400g,247_558,247,558,panettone seven boys frutas 400g
panetone triunfo frutas 400g,247_558,247,558,panetone triunfo frutas 400g
leite colonia holandesa integral 12x1l,99_463,99,463,leite colonia holandesa integral 12x1l
leite jussara max 1l int pet,99_463,99,463,leite jussara max 1l int pet
leite tirol uht integ 1l,99_463,99,463,leite tirol uht integ 1l
leite uht 1l uai integral,99_463,99,463,leite uht 1l uai integral
leite lv shefa garrafa integral 1lt,99_463,99,463,leite lv shefa garrafa integral 1lt
leite l.vida elege 1l integral,99_463,99,463,leite l vida elege 1l integral
leite lider integral tp 1l,99_463,99,463,leite lider integral tp 1l
leite longa vida cooper rita 1l int .,99_463,99,463,leite longa vida cooper rita 1l int  
leite l vida paulista 1l int,99_463,99,463,leite l vida paulista 1l int
arroz int cateto 500g mae terra,224_463,224,463,arroz int cateto 500g mae terra
arroz integral 500g roncaia vermelho,224_463,224,463,arroz integral 500g roncaia vermelho
arroz int sao luiz kg,224_463,224,463,arroz int sao luiz kg
arroz ruzene preto 1kg integral,224_463,224,463,arroz ruzene preto 1kg integral
arroz integral guacira cateto 1kg,224_463,224,463,arroz integral guacira cateto 1kg
arroz maximo integ t1 1kg,224_463,224,463,arroz maximo integ t1 1kg
arroz integ prato fino 1kg-t1 parboilizado,224_463,224,463,arroz integ prato fino 1kg t1 parboilizado
arroz integral rampinelli 1kg tp1,224_463,224,463,arroz integral rampinelli 1kg tp1
arroz grao de ouro integral pct 1kg,224_463,224,463,arroz grao ouro integral pct 1kg
cafe 3 coracoes tradicional l500p475g,20_717,20,717,cafe 3 coracoes tradicional l500p475g
cafe pinheirinho vacuo puro pct 500g,20_717,20,717,cafe pinheirinho vacuo puro pct 500g
cafe bento grao 250gr trad,20_717,20,717,cafe bento grao 250gr trad
cafe segafredo zanetti esp casa pct 250g,20_717,20,717,cafe segafredo zanetti esp casa pct 250g
cafe vacuo pilao 500g,20_717,20,717,cafe vacuo pilao 500g
cafe melitta mogiana cx 250g,20_717,20,717,cafe melitta mogiana cx 250g
cafe motta 500g tr/md vacuo,20_717,20,717,cafe motta 500g tr md vacuo
cafe segafredo zanetti esp casa pct 500g,20_717,20,717,cafe segafredo zanetti esp casa pct 500g
cafe sao joaquim 500g vacuo tr,20_717,20,717,cafe sao joaquim 500g vacuo tr
ervilha nippon partida 500g,97_135,97,135,ervilha nippon partida 500g
ervilha toque classe partida 500g,97_135,97,135,ervilha toque classe partida 500g
ervilha sole napule lt 400g,97_135,97,135,ervilha sole napule lt 400g
ervilha shelby lt 200g,97_135,97,135,ervilha shelby lt 200g
ervilha org fito artes 120g-bj,97_135,97,135,ervilha org fito artes 120g bj
ervilha verde 500g bsb,97_135,97,135,ervilha verde 500g bsb
ervilha granfino 500g,97_135,97,135,ervilha granfino 500g
ervilha torta bertolin bj 300g,97_135,97,135,ervilha torta bertolin bj 300g
ervilha fugini 200g vd,97_135,97,135,ervilha fugini 200g vd
tint perm imedia cr kit ice color 2.1 pto,10_234,10,234,tint perm imedia cr kit ice color 2 1 pto
tint perm cor&ton kit cr 125g 1.0 pto azuld,10_234,10,234,tint perm cor&ton kit cr 125g 1 0 pto azuld
t.koleston kit espuma 28 negro azul.,10_234,10,234,t koleston kit espuma 28 negro azul 
tint sl color tot kit n1.0 preto azulado,10_234,10,234,tint sl color tot kit n1 0 preto azulado
t.maxton 50g cr. 1.0 preto,10_234,10,234,t maxton 50g cr  1 0 preto
t.natucor kit 1.0 preto nat.,10_234,10,234,t natucor kit 1 0 preto nat 
tint perm imedia cr kit 2160 pret couro,10_234,10,234,tint perm imedia cr kit 2160 pret couro
tint perm fleury liq kit 2.0 pto bri,10_234,10,234,tint perm fleury liq kit 2 0 pto bri
tint alta moda kit 1.11 preto azulado,10_234,10,234,tint alta moda kit 1 11 preto azulado
brinq dugs bichinho gatinh/ursinh c/arom,85_108,85,108,brinq dugs bichinho gatinh ursinh com arom
bolinha dugs mini mamona c/aroma,85_108,85,108,bolinha dugs mini mamona com aroma
latoy brinq pet girafita latex,85_108,85,108,latoy brinq pet girafita latex
brin vinil caes pequeno portal,85_108,85,108,brin vinil caes pequeno portal
acessorio(brinquedo) de borrach ra an -daiso,85_108,85,108,acessorio brinquedo  borrach ra an  daiso
brinquedo sspet animais pelcia,85_108,85,108,brinquedo sspet animais pelcia
brinq dugs plush pelucia grande,85_108,85,108,brinq dugs plush pelucia grande
brinquedo para gato 2un -daiso,85_108,85,108,brinquedo gato 2un  daiso
