description,cat_sub,category,subcategory,desc
bisc nesfit int gergelim s/g pct 30g,5_463,5,463,biscnesfit nesfitint biscint biscgramos biscpct bisc nesfit int gergelim sem pct gramos
bisc int bauducco cereale leite/granola 77g,5_463,5,463,biscint intbauducco biscbauducco biscgramos biscgranola bisc int bauducco cereale leite granola gramos
bolacha int light tieta 200g,5_463,5,463,bolachaint intlight bolachalight bolachagramos bolachatieta bolacha int light tieta gramos
bisc doce integ maizena mini 40g-pc leite/cereais,5_463,5,463,biscdoce doceinteg biscinteg bisccereais biscleite bisc doce integ maizena mini gramos pc leite cereais
bisc integral aminna coco 75g,5_463,5,463,biscintegral integralaminna biscaminna biscgramos bisccoco bisc integral aminna coco gramos
"bisc scotti arroz 150g, integ",5_463,5,463,biscscotti scottiarroz biscarroz biscinteg biscgramos bisc scotti arroz gramos integ
bisc integral biscofribras linhaca salsa e cebola 150g,5_463,5,463,biscintegral integralbiscofribras biscbiscofribras biscgramos bisccebola bisc integral biscofribras linhaca salsa cebola gramos
panela wok tramontina 36cm 27805107vm,13_415,13,415,panelawok woktramontina panelatramontina panela27805107vm panelatamanho panela wok tramontina tamanho 27805107vm
panela nigro papeiro 16 polida,13_415,13,415,panelanigro nigropapeiro panelapapeiro panelapolida panela16 panela nigro papeiro 16 polida
panela krea inox antiaderente 24cm,13_415,13,415,panelakrea kreainox panelainox panelatamanho panelaantiaderente panela krea inox antiaderente tamanho
panela polida sup.forte n22,13_415,13,415,panelapolida polidasup panelasup panelan22 panelaforte panela polida sup forte n22
vapolar pol fort lar 20,13_415,13,415,vapolarpol polfort vapolarfort vapolar20 vapolarlar vapolar pol fort lar 20
"panela teflon red 2,60lt rf.1017",13_415,13,415,panelateflon teflonred panelared panela1017 panelarf panela teflon red 260lt rf 1017
panela tramontina solar baq 65750770,13_415,13,415,panelatramontina tramontinasolar panelasolar panela65750770 panelabaq panela tramontina solar baq 65750770
panela rochedo one n20,13_415,13,415,panelarochedo rochedoone panelaone panelan20 panelaone panela rochedo one n20
panela wok tramontina paris pt 20545636,13_415,13,415,panelawok woktramontina panelatramontina panela20545636 panelapt panela wok tramontina paris pt 20545636
panela tramontina turim tam 16 20262616,13_415,13,415,panelatramontina tramontinaturim panelaturim panela20262616 panela16 panela tramontina turim tam 16 20262616
panela tramontina vermont 16cm 27806018,13_415,13,415,panelatramontina tramontinavermont panelavermont panela27806018 panelatamanho panela tramontina vermont tamanho 27806018
panela polida reforc.n20,13_415,13,415,panelapolida polidareforc panelareforc panelan20 panelareforc panela polida reforc n20
farinha trigo la molisana grano tene 1kg,26_181,26,181,farinhatrigo trigola farinhala farinhakilos farinhatene farinha trigo la molisana grano tene kilos
far trigo arapongas premium 5kg tp1,26_181,26,181,fartrigo trigoarapongas fararapongas fartp1 farkilos far trigo arapongas premium kilos tp1
farinha trigo msm 1kg semolina .,26_181,26,181,farinhatrigo trigomsm farinhamsm farinhasemolina farinhakilos farinha trigo msm kilos semolina
far trigo autentica domest 1kg t1 plast,26_181,26,181,fartrigo trigoautentica farautentica farplast fart1 far trigo autentica domest kilos t1 plast
farinha trigo prezunic c/ferm 1kg,26_181,26,181,farinhatrigo trigoprezunic farinhaprezunic farinhakilos farinhaferm farinha trigo prezunic com ferm kilos
far trigo acacia 1kg tp1,26_181,26,181,fartrigo trigoacacia faracacia fartp1 farkilos far trigo acacia kilos tp1
farinha trigo orquidea pct 5kg,26_181,26,181,farinhatrigo trigoorquidea farinhaorquidea farinhakilos farinhapct farinha trigo orquidea pct kilos
far trigo alvalade 1kg,26_181,26,181,fartrigo trigoalvalade faralvalade farkilos faralvalade far trigo alvalade kilos
far trigo nicole 1kg,26_181,26,181,fartrigo trigonicole farnicole farkilos farnicole far trigo nicole kilos
far trigo nonita 5kg,26_181,26,181,fartrigo trigononita farnonita farkilos farnonita far trigo nonita kilos
farinha trigo nordeste integral 1kg (v),26_181,26,181,farinhatrigo trigonordeste farinhanordeste farinhakilos farinhaintegral farinha trigo nordeste integral kilos
far trigo dona benta especial 1kg,26_181,26,181,fartrigo trigodona fardona farkilos farespecial far trigo dona benta especial kilos
sobremesa oikos tentacoes caram/noz 100g,135_501,135,501,sobremesaoikos oikostentacoes sobremesatentacoes sobremesagramos sobremesanoz sobremesa oikos tentacoes caram noz gramos
sobremesa lactea bag 5kg doces tempos chocolate,135_501,135,501,sobremesalactea lacteabag sobremesabag sobremesachocolate sobremesatempos sobremesa lactea bag kilos doces tempos chocolate
"sob lactea vigor trio choc, caramelo e amendoas 100g",135_501,135,501,soblactea lacteavigor sobvigor sobgramos sobamendoas sob lactea vigor trio choc caramelo amendoas gramos
sobremesa batavo flan baun/fr vm 200g(v),135_501,135,501,sobremesabatavo batavoflan sobremesaflan sobremesagramos sobremesavm sobremesa batavo flan baun fr vm gramos
sobremesa flan paulista lv pag-440g,135_501,135,501,sobremesaflan flanpaulista sobremesapaulista sobremesagramos sobremesapag sobremesa flan paulista lv pag gramos
sobremesa danette choc c/avel bj 180g,135_501,135,501,sobremesadanette danettechoc sobremesachoc sobremesagramos sobremesabj sobremesa danette choc com avel bj gramos
sobremesa nestle flan caramelo 400g,135_501,135,501,sobremesanestle nestleflan sobremesaflan sobremesagramos sobremesacaramelo sobremesa nestle flan caramelo gramos
sobrem.danette choc.branco 360g,135_501,135,501,sobremdanette danettechoc sobremchoc sobremgramos sobrembranco sobrem danette choc branco gramos
sob aerada danubio morango 100g,135_501,135,501,sobaerada aeradadanubio sobdanubio sobgramos sobmorango sob aerada danubio morango gramos
sobremesa danette chocolate bj 180g (v),135_501,135,501,sobremesadanette danettechocolate sobremesachocolate sobremesagramos sobremesabj sobremesa danette chocolate bj gramos
sobremesa cre batavo 360g-bj choc bco,135_501,135,501,sobremesacre crebatavo sobremesabatavo sobremesabco sobremesachoc sobremesa cre batavo gramos bj choc bco
sobremesa cre danette 180g-bj c2 twist caram,135_501,135,501,sobremesacre credanette sobremesadanette sobremesacaram sobremesatwist sobremesa cre danette gramos bj c2 twist caram
bisc belfar class gergel s/gl s/lac 104g,5_529,5,529,biscbelfar belfarclass biscclass biscgramos bisclac bisc belfar class gergel sem gl sem lac gramos
bisc voortman amendoa crocante 350g,5_529,5,529,biscvoortman voortmanamendoa biscamendoa biscgramos bisccrocante bisc voortman amendoa crocante gramos
bisc liane salgado s/lactose 90g churrasco,5_529,5,529,biscliane lianesalgado biscsalgado biscchurrasco biscgramos bisc liane salgado sem lactose gramos churrasco
cn baud bisc cereale 77g,5_529,5,529,cnbaud baudbisc cnbisc cngramos cncereale cn baud bisc cereale gramos
bauducco cereale 108g cast/quino,5_529,5,529,bauduccocereale cerealegramos bauduccogramos bauduccoquino bauduccocast bauducco cereale gramos cast quino
bisc funcional naturallife s/gluten 84g,5_529,5,529,biscfuncional funcionalnaturallife biscnaturallife biscgramos biscgluten bisc funcional naturallife sem gluten gramos
bisc leve crock s/glut linh mar pct 150g,5_529,5,529,biscleve levecrock bisccrock biscgramos biscpct bisc leve crock sem glut linh mar pct gramos
bisc kodilar arroz 40g s/glut amen/cane,5_529,5,529,bisckodilar kodilararroz biscarroz bisccane biscamen bisc kodilar arroz gramos sem glut amen cane
crocantissimo 40g int cream,5_529,5,529,crocantissimogramos gramosint crocantissimoint crocantissimocream crocantissimoint crocantissimo gramos int cream
bisc boca forno 150gr veg s/lactose s/gluten c/fib,5_529,5,529,biscboca bocaforno biscforno biscfib bisccom bisc boca forno gramos veg sem lactose sem gluten com fib
bisc liane s/lactose 400g nata,5_529,5,529,biscliane lianesem biscsem biscnata biscgramos bisc liane sem lactose gramos nata
biscoito de arroz 100g jasmine s/gluten erv finas,5_529,5,529,biscoitoarroz arrozgramos biscoitogramos biscoitofinas biscoitoerv biscoito arroz gramos jasmine sem gluten erv finas
bisc bonsabor cream creacker 400g,5_345,5,345,biscbonsabor bonsaborcream bisccream biscgramos bisccreacker bisc bonsabor cream creacker gramos
bisc galletas dux crackers 110g,5_345,5,345,biscgalletas galletasdux biscdux biscgramos bisccrackers bisc galletas dux crackers gramos
bisc sal c crack bauducco levissimo int 200g,5_345,5,345,biscsal salcrack bisccrack biscgramos biscint bisc sal crack bauducco levissimo int gramos
bisc sal c crack marilan gergelim pc 200g,5_345,5,345,biscsal salcrack bisccrack biscgramos biscpc bisc sal crack marilan gergelim pc gramos
bisc isabela cracker integral pct 400g,5_345,5,345,biscisabela isabelacracker bisccracker biscgramos biscpct bisc isabela cracker integral pct gramos
bisc sal c crack adria gergelin 215g,5_345,5,345,biscsal salcrack bisccrack biscgramos biscgergelin bisc sal crack adria gergelin gramos
bisc ninfa 200gr cream cracker,5_345,5,345,biscninfa ninfagramos biscgramos bisccracker bisccream bisc ninfa gramos cream cracker
bisc sal c crack visconti 200g,5_345,5,345,biscsal salcrack bisccrack biscgramos biscvisconti bisc sal crack visconti gramos
bisc bauducco levis cracker lig pct 200g,5_345,5,345,biscbauducco bauduccolevis bisclevis biscgramos biscpct bisc bauducco levis cracker lig pct gramos
bisc cream cracker kit prezunic 200g cn,5_345,5,345,bisccream creamcracker bisccracker bisccn biscgramos bisc cream cracker kit prezunic gramos cn
bisc ninfa 370gr cream cracker,5_345,5,345,biscninfa ninfagramos biscgramos bisccracker bisccream bisc ninfa gramos cream cracker
"bisc kelloggs cracker 220g, quin/chia",5_345,5,345,bisckelloggs kelloggscracker bisccracker biscchia biscquin bisc kelloggs cracker gramos quin chia
jarra acasa rose c/tampa 1.5l tjg049,47_81,47,81,jarraacasa acasarose jarrarose jarratjg049 jarraliquido jarra acasa rose com tampa liquido tjg049
"conj jarra e copos cisper c 7, frutas",47_81,47,81,conjjarra jarracopos conjcopos conjfrutas conjcisper conj jarra copos cisper frutas
"jarra stylo 1,5lt cisper",47_81,47,81,jarrastylo stylo15lt jarra15lt jarracisper jarra15lt jarra stylo 15lt cisper
"jarra vd ruvolo dubai 1,5l",47_81,47,81,jarravd vdruvolo jarraruvolo jarraliquido jarradubai jarra vd ruvolo dubai liquido
jarra tulipa cristal tritec ref 2232,47_81,47,81,jarratulipa tulipacristal jarracristal jarra2232 jarraref jarra tulipa cristal tritec ref 2232
jarra bohemia b cilindro 1l,47_81,47,81,jarrabohemia bohemiacilindro jarracilindro jarraliquido jarracilindro jarra bohemia cilindro liquido
jarra marinex b medidora 500ml 6225,47_81,47,81,jarramarinex marinexmedidora jarramedidora jarra6225 jarraliquido jarra marinex medidora liquido 6225
garrafa frutti cristal 1.5l,47_81,47,81,garrafafrutti frutticristal garrafacristal garrafaliquido garrafacristal garrafa frutti cristal liquido
jarra vd yangzi multimix 1l,47_81,47,81,jarravd vdyangzi jarrayangzi jarraliquido jarramultimix jarra vd yangzi multimix liquido
garrafa vd yangzi mirror 1l prata,47_81,47,81,garrafavd vdyangzi garrafayangzi garrafaprata garrafaliquido garrafa vd yangzi mirror liquido prata
"jarra vidro wavy 1,3l c/ tampa",47_81,47,81,jarravidro vidrowavy jarrawavy jarratampa jarracom jarra vidro wavy liquido com tampa
"conj jarra e copos cisper c 7, floral",47_81,47,81,conjjarra jarracopos conjcopos conjfloral conjcisper conj jarra copos cisper floral
"sabonete protex 85g, macadamia",107_287,107,287,saboneteprotex protexgramos sabonetegramos sabonetemacadamia sabonetegramos sabonete protex gramos macadamia
sab bar antibac protex 90g lv15 gts3,107_287,107,287,sabbar barantibac sabantibac sabgts3 sablv15 sab bar antibac protex gramos lv15 gts3
sab bar antibac floral pro vitamina e 90g,107_287,107,287,sabbar barantibac sabantibac sabgramos sabvitamina sab bar antibac floral pro vitamina gramos
sab bar antibac floral pro cream 90g,107_287,107,287,sabbar barantibac sabantibac sabgramos sabcream sab bar antibac floral pro cream gramos
sabonete 85g protex limp prof,107_287,107,287,sabonetegramos gramosprotex saboneteprotex saboneteprof sabonetelimp sabonete gramos protex limp prof
sab bar antibac francis suave lte flores pink 90g,107_287,107,287,sabbar barantibac sabantibac sabgramos sabpink sab bar antibac francis suave lte flores pink gramos
sab bar antibac protex aveia 90g pack c/4,107_287,107,287,sabbar barantibac sabantibac sabcom sabpack sab bar antibac protex aveia gramos pack com
sab bar antibac floral pro active ultra 90g,107_287,107,287,sabbar barantibac sabantibac sabgramos sabultra sab bar antibac floral pro active ultra gramos
sab bar antibac protex balance 130g,107_287,107,287,sabbar barantibac sabantibac sabgramos sabbalance sab bar antibac protex balance gramos
sab bar antibac lifebuoy erv.doce +total 90g lv4pg3,107_287,107,287,sabbar barantibac sabantibac sablv4pg3 sabgramos sab bar antibac lifebuoy erv doce total gramos lv4pg3
sab bar antibac protex aloe 90g,107_287,107,287,sabbar barantibac sabantibac sabgramos sabaloe sab bar antibac protex aloe gramos
sab bar antibac lifebuoy total 85g,107_287,107,287,sabbar barantibac sabantibac sabgramos sabtotal sab bar antibac lifebuoy total gramos
t.marcia 30ml liq. 6.7 chocolate,10_810,10,810,marcialiquido liquidoliq marcialiq marciachocolate marcialiq marcia liquido liq chocolate
t.maxton kit pratico 6.7 choc.,10_810,10,810,maxtonkit kitpratico maxtonpratico maxtonchoc maxtonpratico maxton kit pratico choc
t.imedia excell kit gts co.elseve 6.52 choc.quent,10_810,10,810,imediaexcell excellkit imediakit imediaquent imediachoc imedia excell kit gts co elseve 52 choc quent
t.maxton kit (6.74) marron,10_810,10,810,maxtonkit kit74 maxton74 maxtonmarron maxton74 maxton kit 74 marron
t.maxton kit pratico 57.48 marroq.,10_810,10,810,maxtonkit kitpratico maxtonpratico maxtonmarroq maxton48 maxton kit pratico 57 48 marroq
t natucor po 24g 5.0 cast.para,10_810,10,810,natucorpo pogramos natucorgramos natucorpara natucorcast natucor po gramos cast para
tint perm imedia cr kit exc 634 choc,10_810,10,810,tintperm permimedia tintimedia tintchoc tint634 tint perm imedia cr kit exc 634 choc
t.imedia excell kit gts co.elseve 6.34 choc.,10_810,10,810,imediaexcell excellkit imediakit imediachoc imedia34 imedia excell kit gts co elseve 34 choc
t.beauty color kit cr. 5.37 marr.pass.,10_810,10,810,beautycolor colorkit beautykit beautypass beautymarr beauty color kit cr 37 marr pass
mini kit tintura biocolor 6.7,10_810,10,810,minikit kittintura minitintura minibiocolor minitintura mini kit tintura biocolor
t.nutrisse kit 623 cacau nativ,10_810,10,810,nutrissekit kit623 nutrisse623 nutrissenativ nutrissecacau nutrisse kit 623 cacau nativ
tint perm fleury liq kit 1.87 pto tabaco,10_810,10,810,tintperm permfleury tintfleury tinttabaco tintpto tint perm fleury liq kit 87 pto tabaco
sham inf muriel baby 100ml,148_101,148,101,shaminf infmuriel shammuriel shamliquido shambaby sham inf muriel baby liquido
sham inf johnsons baby cheirinho prolongado 200ml,148_101,148,101,shaminf infjohnsons shamjohnsons shamliquido shamprolongado sham inf johnsons baby cheirinho prolongado liquido
sham inf tra la la kids redutor vol 480ml,148_101,148,101,shaminf inftra shamtra shamliquido shamvol sham inf tra la la kids redutor vol liquido
shampoo transformers 300ml,148_101,148,101,shampootransformers transformersliquido shampooliquido shampooliquido shampootransformers shampoo transformers liquido
sha tra la la baby hidrata pump personagem 250ml,148_101,148,101,shatra trala shala shaliquido shapersonagem sha tra la la baby hidrata pump personagem liquido
shamp zoopers 500ml 2x1,148_101,148,101,shampzoopers zoopersliquido shampliquido shampvolume shampliquido shamp zoopers liquido volume
shampoo casulao 330ml bichos,148_101,148,101,shampoocasulao casulaoliquido shampooliquido shampoobichos shampooliquido shampoo casulao liquido bichos
shampoo hello kitty 400ml,148_101,148,101,shampoohello hellokitty shampookitty shampooliquido shampookitty shampoo hello kitty liquido
shampoo 300ml 0a2 elefante,148_101,148,101,shampooliquido liquido0a2 shampoo0a2 shampooelefante shampoo0a2 shampoo liquido 0a2 elefante
shampoo 500ml barbie camomila,148_101,148,101,shampooliquido liquidobarbie shampoobarbie shampoocamomila shampoobarbie shampoo liquido barbie camomila
sham inf granado bebe lav fr 250ml,148_101,148,101,shaminf infgranado shamgranado shamliquido shamfr sham inf granado bebe lav fr liquido
sha phisalia transformers 2x1 400ml,148_101,148,101,shaphisalia phisaliatransformers shatransformers shaliquido shavolume sha phisalia transformers volume liquido
jogo de pano de copa 3un fatex cor 1,121_596,121,596,jogopano panocopa jogocopa jogocor jogofatex jogo pano copa 3un fatex cor
pano prato anis estampado 40x64,121_596,121,596,panoprato pratoanis panoanis panovolume panoestampado pano prato anis estampado volume
pano prato mc estamparia est/vies .,121_596,121,596,panoprato pratomc panomc panovies panoest pano prato mc estamparia est vies
pano prato mc estamparia est/overlo .,121_596,121,596,panoprato pratomc panomc panooverlo panoest pano prato mc estamparia est overlo
