description,cat_sub,category,subcategory,desc
ed.inf.dentalclean batman escolar extra macia,154_243,154,243,ed inf dentalclean batman escolar extra macia
colorifico anchieta 1kg .,9_437,9,437,colorifico anchieta 1kg  
colorifico santa barbara 150gr .,9_437,9,437,colorifico santa barbara 150gr  
colorifico 70g ki sabor,9_437,9,437,colorifico 70g ki sabor
colorau jofir pct 100g,9_437,9,437,colorau jofir pct 100g
colorifico alheiro 30g-pc,9_437,9,437,colorifico alheiro 30g pc
colorifico italianinho 500g,9_437,9,437,colorifico italianinho 500g
colorifico zaeli 40g,9_437,9,437,colorifico zaeli 40g
colorifico chinezinho 500g,9_437,9,437,colorifico chinezinho 500g
colorau emporio temperos 70g,9_437,9,437,colorau emporio temperos 70g
farofa pronta pacha 300gr mandi .,26_863,26,863,farofa pronta pacha 300gr mandi  
farofa pronta kinino 400gr milho temperada,26_863,26,863,farofa pronta kinino 400gr milho temperada
farofa pronta chinezinho temperada 50g,26_863,26,863,farofa pronta chinezinho temperada 50g
"farofa chinezinho pr 300g, ban/passas",26_863,26,863,farofa chinezinho pr 300g ban passas
farofa pronta anchieta 500gr temp .,26_863,26,863,farofa pronta anchieta 500gr temp  
farofa chao preto pequi 500g,26_863,26,863,farofa chao preto pequi 500g
farofa pronta yoki c/bat palha pct 200g,26_863,26,863,farofa pronta yoki com bat palha pct 200g
farofa pronta dalena 250g mandioca tradicional,26_863,26,863,farofa pronta dalena 250g mandioca tradicional
"farofa chinezinho pr 300g, bacon",26_863,26,863,farofa chinezinho pr 300g bacon
bolo fit senssa brig.gourm.pote 160g,185_445,185,445,bolo fit senssa brig gourm pote 160g
bolo mini ana maria 45g-pc rech/cob verao,185_445,185,445,bolo mini ana maria 45g pc rech cob verao
bolo conf chama floresta branca kg,185_445,185,445,bolo conf chama floresta branca kg
bolo caketone kg,185_445,185,445,bolo caketone kg
bolo cremoso de cacarola com queijo kg,185_445,185,445,bolo cremoso cacarola queijo kg
bolo mole sl 950g,185_445,185,445,bolo mole sl 950g
bolo cascao kg .,185_445,185,445,bolo cascao kg  
bolo cake tapioca kg,185_445,185,445,bolo cake tapioca kg
bolo explosao sucre 840g,185_445,185,445,bolo explosao sucre 840g
limpa vidros pratice p/ espelhos e vdos 300ml,242_0,242,0,limpa vidros pratice para  espelhos vdos 300ml
dom line limpa vidros aero 400ml,242_0,242,0,dom line limpa vidros aero 400ml
limpa vidros brilhante 500ml,242_0,242,0,limpa vidros brilhante 500ml
limpa vidros brilux 500ml spr c/alc,242_0,242,0,limpa vidros brilux 500ml spr com alc
limpa vidros 5l cif,242_0,242,0,limpa vidros 5l cif
limpa vidros triex 500ml,242_0,242,0,limpa vidros triex 500ml
limpa vidros cockpit 500ml,242_0,242,0,limpa vidros cockpit 500ml
limpa vidros teiu 500ml,242_0,242,0,limpa vidros teiu 500ml
limpa vd acao-estat uau 500ml-sqz,242_0,242,0,limpa vd acao estat uau 500ml sqz
inset aero fort acao total 300ml,240_736,240,736,inset aero fort acao total 300ml
inset aero fort multinset 300ml gt.150ml,240_736,240,736,inset aero fort multinset 300ml gt 150ml
inset aero mat inset citr 450ml gt150ml,240_736,240,736,inset aero mat inset citr 450ml gt150ml
inset aero raid casa e jardim 300ml,240_736,240,736,inset aero raid casa jardim 300ml
inset aero fort mata mosc mosq per 300ml,240_736,240,736,inset aero fort mata mosc mosq per 300ml
inseticida ae 360ml mat inset gt 33% citronela,240_736,240,736,inseticida ae 360ml mat inset gt 33% citronela
inset aero mafu 300ml baygon,240_736,240,736,inset aero mafu 300ml baygon
inset aero sbp mata moscas e mosq 300ml,240_736,240,736,inset aero sbp mata moscas mosq 300ml
inset aero mat inset mata cupim 300ml,240_736,240,736,inset aero mat inset mata cupim 300ml
congelebag 2l c/100 freez/micr,120_172,120,172,congelebag 2l com 100 freez micr
saco plast freezer lumipam 18x29cm 2kg-50un,120_172,120,172,saco plast freezer lumipam 18x29cm 2kg 50un
saco polietileno wyda pratic 23x38 3kg,120_172,120,172,saco polietileno wyda pratic 23x38 3kg
saco facil 20cmx34cm,120_172,120,172,saco facil 20cmx34cm
saco picotado 2kg lumipam,120_172,120,172,saco picotado 2kg lumipam
saco smart 50 20x33,120_172,120,172,saco smart 50 20x33
zip pratsy c/8 1079,120_172,120,172,zip pratsy com 8 1079
saco multi freezer 3kg conexao,120_172,120,172,saco multi freezer 3kg conexao
emb freezer pratsy bag 28x40m,120_172,120,172,emb freezer pratsy bag 28x40m
panetone pullman m.chef ana maria 105g,247_395,247,395,panetone pullman m chef ana maria 105g
panetone village piu piu chocolate 80g,247_395,247,395,panetone village piu piu chocolate 80g
panetone village mini luna gotas 80g,247_395,247,395,panetone village mini luna gotas 80g
panetone arcor brigadeiro 550g,247_395,247,395,panetone arcor brigadeiro 550g
panetone visconti choc meio meio 500g,247_395,247,395,panetone visconti choc meio meio 500g
panetone bauducco 750g,247_395,247,395,panetone bauducco 750g
panetone pullman duplo choc 500g,247_395,247,395,panetone pullman duplo choc 500g
panet village 400g chocolate,247_395,247,395,panet village 400g chocolate
panetone village choc 500g,247_395,247,395,panetone village choc 500g
panetone bauducco 1kg,247_558,247,558,panetone bauducco 1kg
panetone visconti lt 500g,247_558,247,558,panetone visconti lt 500g
"panetone casa suissa frutas 550g,",247_558,247,558,panetone casa suissa frutas 550g
panetone village damasco c uva pas 500g,247_558,247,558,panetone village damasco c uva pas 500g
panetone casa 500g frutas crist .,247_558,247,558,panetone casa 500g frutas crist  
panetone nestle frutas lt 500g,247_558,247,558,panetone nestle frutas lt 500g
panettone bauducco frutas lt 750g,247_558,247,558,panettone bauducco frutas lt 750g
panetone vincenza frutas 454g,247_558,247,558,panetone vincenza frutas 454g
panetone bauducco 400g frutas,247_558,247,558,panetone bauducco 400g frutas
leite leitissimo integral gfa 1l,99_463,99,463,leite leitissimo integral gfa 1l
leite naturalle integral cx/12x1l,99_463,99,463,leite naturalle integral cx 12x1l
leite lider integral cx 6x1l,99_463,99,463,leite lider integral cx 6x1l
leite conaprole integral tp 1l,99_463,99,463,leite conaprole integral tp 1l
leite frimesa integral 1l,99_463,99,463,leite frimesa integral 1l
leite longa vida parmalat 1li integ .,99_463,99,463,leite longa vida parmalat 1li integ  
leite liq godam integral 1l,99_463,99,463,leite liq godam integral 1l
leite uht piracanjuba integ c/tampa 1l,99_463,99,463,leite uht piracanjuba integ com tampa 1l
leite parmalat integral cx/12x1l,99_463,99,463,leite parmalat integral cx 12x1l
arroz vapza integral org coz vapor 250g,224_463,224,463,arroz vapza integral org coz vapor 250g
arroz integ tio joao 1kg-pc c/ 8 sache,224_463,224,463,arroz integ tio joao 1kg pc com  8 sache
arroz integral tio jorge 1kg tp1,224_463,224,463,arroz integral tio jorge 1kg tp1
arroz int sao luiz resf kg,224_463,224,463,arroz int sao luiz resf kg
arroz integ camil min caseiro 240g,224_463,224,463,arroz integ camil min caseiro 240g
arroz integral prato fino 1kg,224_463,224,463,arroz integral prato fino 1kg
arroz montan integ vermelho 500g,224_463,224,463,arroz montan integ vermelho 500g
arroz integral pilecco nobre pro 1kg,224_463,224,463,arroz integral pilecco nobre pro 1kg
arroz vapza int.250/280g,224_463,224,463,arroz vapza int 250 280g
cafe vacuo 3 coracoes kit cafe 4x500g-cx prom trad,20_717,20,717,cafe vacuo 3 coracoes kit cafe 4x500g cx prom trad
cafe 500g export tradic,20_717,20,717,cafe 500g export tradic
cafe moraes 500g vacuo puro,20_717,20,717,cafe moraes 500g vacuo puro
cafe caicara 500g trad vacuo,20_717,20,717,cafe caicara 500g trad vacuo
cafe iguacu tradicional vacuo 500g,20_717,20,717,cafe iguacu tradicional vacuo 500g
cafe segafredo zanetti interme pct 500g,20_717,20,717,cafe segafredo zanetti interme pct 500g
cafe vacuo caboclo trad lv500pg450g,20_717,20,717,cafe vacuo caboclo trad lv500pg450g
cafe vacuo pilao 250g,20_717,20,717,cafe vacuo pilao 250g
ervilha benassi 250g,97_135,97,135,ervilha benassi 250g
ervilha partida priori 500g,97_135,97,135,ervilha partida priori 500g
ervilha consv fran bonduelle 280g -lt,97_135,97,135,ervilha consv fran bonduelle 280g  lt
ervilha&cenoura 200g quero lt,97_135,97,135,ervilha&cenoura 200g quero lt
ervilha quero 170g lata,97_135,97,135,ervilha quero 170g lata
ervilha predilecta lt 2kg,97_135,97,135,ervilha predilecta lt 2kg
ervilha minas mais lt 200g,97_135,97,135,ervilha minas lt 200g
ervilha ole lt 2kg,97_135,97,135,ervilha ole lt 2kg
t.imedia excell ice colors 2111 pto poder.,10_234,10,234,t imedia excell ice colors 2111 pto poder 
t.maxton 50g cr. 2.0 preto nat,10_234,10,234,t maxton 50g cr  2 0 preto nat
t.imedia excell fashion paris 1101 pto a.esc.,10_234,10,234,t imedia excell fashion paris 1101 pto a esc 
t.provital kit 28 preto azul.,10_234,10,234,t provital kit 28 preto azul 
t.koleston kit espuma 20 negro,10_234,10,234,t koleston kit espuma 20 negro
tint perm nutrisse cor intensa masc kit 2.0 pto ne,10_234,10,234,tint perm nutrisse cor intensa masc kit 2 0 pto ne
tint colorella 1.0 preto natural,10_234,10,234,tint colorella 1 0 preto natural
tint perm biocolor cr kit absolut 2.0 pto azuld,10_234,10,234,tint perm biocolor cr kit absolut 2 0 pto azuld
brinq dugs osso vinil c/aroma,85_108,85,108,brinq dugs osso vinil com aroma
brinquedo sspet interativo,85_108,85,108,brinquedo sspet interativo
caca petisco procao tam m,85_108,85,108,caca petisco procao tam m
acessorio (brinquedo) de poliester para animai -daiso,85_108,85,108,acessorio  brinquedo  poliester animai  daiso
pet kids brinq frangao latex,85_108,85,108,pet kids brinq frangao latex
bola pq baw waw,85_108,85,108,bola pq baw waw
brinq corda c/bola p/cao(beloca) r8004,85_108,85,108,brinq corda com bola para cao beloca  r8004
brinquedo sspets p/caes vinil,85_108,85,108,brinquedo sspets para caes vinil
massa fr pastel fresc cesabela 500g-pc gde,4_149,4,149,massa fr pastel fresc cesabela 500g pc gde
massa pastel massa e cia 1kg .,4_149,4,149,massa pastel massa cia 1kg  
massa pastel grossoni quad 400g,4_149,4,149,massa pastel grossoni quad 400g
massa pastel fontini 500gr media .,4_149,4,149,massa pastel fontini 500gr media  
massa fr pastel mezzani forno 300g,4_149,4,149,massa fr pastel mezzani forno 300g
germana massa pastel lanche 500g,4_149,4,149,germana massa pastel lanche 500g
germana massa pastel lanchonete 500g,4_149,4,149,germana massa pastel lanchonete 500g
massa pastel vila italia 500g gde .,4_149,4,149,massa pastel vila italia 500g gde  
vinho espanhol pata negra gran res. tt 750ml,6_183,6,183,vinho espanhol pata negra gran res  tt 750ml
vinho espanhol gonzalez byass tio pepe 750ml,6_183,6,183,vinho espanhol gonzalez byass tio pepe 750ml
vinho espanhol 750ml condesa de leganza rose,6_183,6,183,vinho espanhol 750ml condesa leganza rose
vinho hoya de cadenas crianza gfa 750ml,6_183,6,183,vinho hoya cadenas crianza gfa 750ml
vinho espanhol cuesta oro lurton blanc rueda 750ml,6_183,6,183,vinho espanhol cuesta oro lurton blanc rueda 750ml
vinho espanhol monte clavijo bco 750ml,6_183,6,183,vinho espanhol monte clavijo bco 750ml
vinho espanhol ac ribera duero roble 750 ml,6_183,6,183,vinho espanhol ac ribera duero roble 750 ml
vinho espanhol 750ml basets tinto,6_183,6,183,vinho espanhol 750ml basets tinto
cogumelo champignon yuri 250g,116_167,116,167,cogumelo champignon yuri 250g
cogumelo champignon consv imperador 200g-vd int,116_167,116,167,cogumelo champignon consv imperador 200g vd int
cogumelo champignon dom fiorello fat 100g doy pack,116_167,116,167,cogumelo champignon dom fiorello fat 100g doy pack
cogumelo champignon quero copo 180g,116_167,116,167,cogumelo champignon quero copo 180g
cogumelo champignon consv zuppa 200g-vd fat,116_167,116,167,cogumelo champignon consv zuppa 200g vd fat
cogumelo champignon la violetera 100g,116_167,116,167,cogumelo champignon la violetera 100g
cogumelo champignon dom fiorello inteiro 100g,116_167,116,167,cogumelo champignon dom fiorello inteiro 100g
cogumelo champignon consv zuppa 200g-vd int,116_167,116,167,cogumelo champignon consv zuppa 200g vd int
acucar cristal lacucar 2kg,33_119,33,119,acucar cristal lacucar 2kg
acucar cristal sao joao 5kg .,33_119,33,119,acucar cristal sao joao 5kg  
acucar cristal uniao 1kg,33_119,33,119,acucar cristal uniao 1kg
acucar cristal perola 1kg,33_119,33,119,acucar cristal perola 1kg
acucar cristal solito 5kg,33_119,33,119,acucar cristal solito 5kg
acucar cristal horta & sabor azul 40g,33_119,33,119,acucar cristal horta & sabor azul 40g
acucar cristal perola 5kg,33_119,33,119,acucar cristal perola 5kg
acucar sachet 402x5g lanchero,33_119,33,119,acucar sachet 402x5g lanchero
oleo cab muriel trat super bomba 100ml,246_891,246,891,oleo cab muriel trat super bomba 100ml
oleo cab vita capili babosa 80ml,246_891,246,891,oleo cab vita capili babosa 80ml
oleo cap opus salon 100ml sos enrola,246_891,246,891,oleo cap opus salon 100ml sos enrola
oleo cab salon opus serum d-pantenol 60ml,246_891,246,891,oleo cab salon opus serum d pantenol 60ml
oleo cab salon-l t-dcacho giras/oliv/coco 100ml,246_891,246,891,oleo cab salon l t dcacho girasem oliv coco 100ml
oleo cab fructis cachos poderosos 100ml,246_891,246,891,oleo cab fructis cachos poderosos 100ml
oleo cap me enrola umid 100ml co,246_891,246,891,oleo cap enrola umid 100ml co
oleo cap ox cachos comportados 110ml,246_891,246,891,oleo cap ox cachos comportados 110ml
edredom acasa d solt canelado graf b2,55_751,55,751,edredom acasa d solt canelado graf b2
edredom teka diamante casal bc,55_751,55,751,edredom teka diamante casal bc
"edredom solt santista fantasia, petroleo",55_751,55,751,edredom solt santista fantasia petroleo
"edredom solt santista fantasia, royal",55_751,55,751,edredom solt santista fantasia royal
edredom acasa queen a sherpa vm 0408,55_751,55,751,edredom acasa queen sherpa vm 0408
edredon magicolor solt .,55_751,55,751,edredon magicolor solt  
edredom acasa solt n sherpa marinho,55_751,55,751,edredom acasa solt n sherpa marinho
edredom andreza n marrakesh solt az h584,55_751,55,751,edredom andreza n marrakesh solt az h584
liquidificador cadence robust pt 3.3 1000 127 liq40,286_795,286,795,liquidificador cadence robust pt 3 3 1000 127 liq40
liquidificador arno stile vd 220v ln77,286_795,286,795,liquidificador arno stile vd 220v ln77
liquidificador oster retro pr v 600w 220v 4655,286_795,286,795,liquidificador oster retro pr v 600w 220v 4655
liquidificador britania diamante 800w 220v 800,286_795,286,795,liquidificador britania diamante 800w 220v 800
liquidificador b&d pt v 400w 220v le500-b2,286_795,286,795,liquidificador b&d pt v 400w 220v le500 b2
liquidificador philco aco escovado v 800w 220v,286_795,286,795,liquidificador philco aco escovado v 800w 220v
liquidificador cadence robust vm 220v liq411,286_795,286,795,liquidificador cadence robust vm 220v liq411
liquidificador britania diamante 800w 127v 800,286_795,286,795,liquidificador britania diamante 800w 127v 800
refrig fanta laranja pet 2l,16_346,16,346,refrig fanta laranja pet 2l
refrigerante fanta lar c/garr ret 2l set,16_346,16,346,refrigerante fanta lar com garr ret 2l set
"refrig fanta laranja pet 2,5l gts 500ml",16_346,16,346,refrig fanta laranja pet 25l gts 500ml
refrig estrela laranja pet 2l,16_346,16,346,refrig estrela laranja pet 2l
refrig schin laranja pet 2l,16_346,16,346,refrig schin laranja pet 2l
refrig conquista laranja pet 2l,16_346,16,346,refrig conquista laranja pet 2l
refrig vedete laranja pet 2l,16_346,16,346,refrig vedete laranja pet 2l
refrig wimi laranja pet 2l,16_346,16,346,refrig wimi laranja pet 2l
"combo montain dew 1,5l-pet lv2pg1",16_18,16,18,combo montain dew 15l pet lv2pg1
refrig cini limao pet 2l,16_18,16,18,refrig cini limao pet 2l
refrig sab aquarius fresh limao pet 1.5l,16_18,16,18,refrig sab aquarius fresh limao pet 1 5l
ref sprite lta 350ml c12,16_18,16,18,ref sprite lta 350ml c12
"refrig sprite pet 1,5l",16_18,16,18,refrig sprite pet 15l
refrigerante galeguinha pet 2li limao,16_18,16,18,refrigerante galeguinha pet 2li limao
refrig sprite limao pet 600ml,16_18,16,18,refrig sprite limao pet 600ml
refrig paulistinha soda limonada pet 600ml,16_18,16,18,refrig paulistinha soda limonada pet 600ml
queijo minas padrao k paracatu,67_85,67,85,queijo minas padrao k paracatu
queijo pj minas padrao kg .,67_85,67,85,queijo pj minas padrao kg  
queijo minas padrao regina kg,67_85,67,85,queijo minas padrao regina kg
queijo minas padrao vde campo kg,67_85,67,85,queijo minas padrao vde campo kg
queijo m.padrao bonq 450g,67_85,67,85,queijo m padrao bonq 450g
queijo cruzilia minas padrao kg,67_85,67,85,queijo cruzilia minas padrao kg
queijo minas padrao madre deus peso,67_85,67,85,queijo minas padrao madre deus peso
queijo minas milk kg minas padrao .,67_85,67,85,queijo minas milk kg minas padrao  
sanduiche sodebo 150g frango azeitona,178_303,178,303,sanduiche sodebo 150g frango azeitona
sanduiche atelie baguete salame 160g,178_303,178,303,sanduiche atelie baguete salame 160g
sanduiche lagoa und gourmet,178_303,178,303,sanduiche lagoa und gourmet
sanduiche atelie salame mini 130g,178_303,178,303,sanduiche atelie salame mini 130g
sand atelie pres gourmet 150g,178_303,178,303,sand atelie pres gourmet 150g
sanduiche atelie pocket salame 65g,178_303,178,303,sanduiche atelie pocket salame 65g
sand atelie pocket 65g goiabada,178_303,178,303,sand atelie pocket 65g goiabada
sanduiche sodebo 220g frango bacon,178_303,178,303,sanduiche sodebo 220g frango bacon
alcool coperalcool bacfree mimo 46 750ml,251_583,251,583,alcool coperalcool bacfree mimo 46 750ml
